,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000,Unlabeled:5036,Unlabeled:5036,Unlabeled:5036,Unlabeled:5037,Unlabeled:5037,Unlabeled:5037
,,"8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E35731","8392B20CF49E3573100000001","8392B20CF49E3573100000001","8392B20CF49E3573100000001","8392B20CF49E3573100000002","8392B20CF49E3573100000002","8392B20CF49E3573100000002","8392B20CF49E3573100000003","8392B20CF49E3573100000003","8392B20CF49E3573100000003","8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E357013AC","8392B20CF49E357013AC","8392B20CF49E357013AC","8392B20CF49E357013AD","8392B20CF49E357013AD","8392B20CF49E357013AD"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
375,3.125000,0.111248,-0.546784,-0.071274,-0.826784,-0.104785,0.052476,0.143141,0.000109,-0.006391,0.052521,0.008748,0.975473,-0.305343,0.052263,0.011918,0.962579,-0.002621,0.052643,0.408756,0.979999,-0.006460,0.052521,0.008744,-0.305244,0.052263,0.011955,-0.002648,0.052643,0.408724,-0.525380,0.044519,0.333783,-0.509549,0.489660,0.104718,,,
376,3.133333,0.111260,-0.546782,-0.071291,-0.826782,-0.104790,0.052473,0.143130,0.000097,-0.006396,0.052522,0.008737,0.977395,-0.305348,0.052252,0.011907,0.966759,-0.002626,0.052645,0.408745,0.982763,-0.006462,0.052522,0.008736,-0.305259,0.052252,0.011936,-0.002648,0.052645,0.408718,-0.527199,0.044535,0.333732,-0.510072,0.489968,0.104718,,,
377,3.141667,0.111261,-0.546784,-0.071291,-0.826780,-0.104790,0.052469,0.143131,0.000097,-0.006397,0.052517,0.008738,0.977931,-0.305349,0.052247,0.011910,0.966301,-0.002624,0.052641,0.408746,0.983199,-0.006463,0.052517,0.008733,-0.305258,0.052247,0.011941,-0.002648,0.052641,0.408721,-0.528981,0.044571,0.333618,-0.510305,0.490018,0.104566,,,
378,3.150000,0.111267,-0.546778,-0.071308,-0.826782,-0.104795,0.052465,0.143129,0.000096,-0.006401,0.052519,0.008737,0.977551,-0.305353,0.052237,0.011906,0.967448,-0.002632,0.052639,0.408745,0.982998,-0.006466,0.052519,0.008738,-0.305266,0.052237,0.011933,-0.002653,0.052639,0.408718,-0.530762,0.044584,0.333401,-0.510532,0.490063,0.104256,,,
379,3.158333,0.111265,-0.546780,-0.071310,-0.826781,-0.104795,0.052466,0.143132,0.000099,-0.006401,0.052521,0.008739,0.977186,-0.305353,0.052239,0.011910,0.965955,-0.002630,0.052639,0.408747,0.982346,-0.006468,0.052521,0.008737,-0.305262,0.052239,0.011940,-0.002653,0.052639,0.408720,-0.532368,0.044659,0.333252,,,,,,
380,3.166667,0.111257,-0.546782,-0.071299,-0.826782,-0.104795,0.052471,0.143137,0.000103,-0.006402,0.052523,0.008744,0.976646,-0.305353,0.052250,0.011915,0.964517,-0.002630,0.052641,0.408753,0.981627,-0.006469,0.052523,0.008741,-0.305259,0.052250,0.011948,-0.002656,0.052641,0.408724,-0.533950,0.044682,0.332929,,,,,,
381,3.175000,0.111268,-0.546772,-0.071300,-0.826787,-0.104805,0.052468,0.143127,0.000078,-0.006409,0.052519,0.008736,0.980114,-0.305360,0.052241,0.011900,0.973271,-0.002647,0.052642,0.408744,0.987934,-0.006472,0.052519,0.008740,-0.305286,0.052241,0.011913,-0.002657,0.052642,0.408727,-0.535512,0.044668,0.332524,,,,,,
382,3.183333,0.111268,-0.546777,-0.071296,-0.826783,-0.104811,0.052464,0.143129,0.000074,-0.006416,0.052515,0.008736,0.981422,-0.305367,0.052239,0.011904,0.974810,-0.002649,0.052640,0.408745,0.988358,-0.006474,0.052514,0.008740,-0.305297,0.052239,0.011918,-0.002659,0.052640,0.408728,-0.537048,0.044796,0.332075,,,,,,
383,3.191667,0.111263,-0.546774,-0.071298,-0.826787,-0.104813,0.052466,0.143134,0.000076,-0.006417,0.052517,0.008743,0.980744,-0.305369,0.052242,0.011908,0.974437,-0.002653,0.052638,0.408752,0.987986,-0.006477,0.052517,0.008748,-0.305298,0.052242,0.011921,-0.002663,0.052638,0.408734,-0.538632,0.044809,0.331593,,,,,,
384,3.200000,0.111262,-0.546773,-0.071287,-0.826788,-0.104810,0.052467,0.143139,0.000084,-0.006413,0.052515,0.008748,0.979250,-0.305365,0.052245,0.011911,0.971472,-0.002652,0.052640,0.408756,0.986246,-0.006477,0.052515,0.008751,-0.305286,0.052245,0.011929,-0.002665,0.052640,0.408736,-0.540122,0.044895,0.331102,,,,,,
385,3.208333,0.111256,-0.546778,-0.071284,-0.826786,-0.104805,0.052471,0.143144,0.000092,-0.006409,0.052519,0.008752,0.978077,-0.305361,0.052253,0.011919,0.967475,-0.002644,0.052642,0.408761,0.985144,-0.006479,0.052519,0.008749,-0.305272,0.052253,0.011943,-0.002663,0.052642,0.408740,-0.541645,0.044906,0.330462,,,,,,
386,3.216667,0.111250,-0.546778,-0.071277,-0.826787,-0.104800,0.052471,0.143143,0.000102,-0.006404,0.052517,0.008752,0.976590,-0.305356,0.052256,0.011918,0.964479,-0.002639,0.052639,0.408760,0.982599,-0.006475,0.052517,0.008747,-0.305260,0.052256,0.011949,-0.002663,0.052639,0.408734,-0.543151,0.044978,0.329902,,,,,,
387,3.225000,0.111251,-0.546781,-0.071270,-0.826786,-0.104795,0.052469,0.143149,0.000111,-0.006400,0.052513,0.008757,0.974735,-0.305352,0.052256,0.011924,0.960948,-0.002634,0.052639,0.408765,0.981392,-0.006478,0.052513,0.008750,-0.305246,0.052256,0.011959,-0.002661,0.052639,0.408738,-0.544551,0.044985,0.329208,,,,,,
388,3.233333,0.111241,-0.546787,-0.071262,-0.826783,-0.104789,0.052473,0.143153,0.000124,-0.006395,0.052515,0.008760,0.972954,-0.305347,0.052266,0.011931,0.956265,-0.002623,0.052638,0.408768,0.978110,-0.006475,0.052515,0.008748,-0.305230,0.052266,0.011977,-0.002658,0.052638,0.408735,-0.546000,0.045060,0.328535,-0.512921,0.491316,0.102078,,,
389,3.241667,0.111240,-0.546789,-0.071258,-0.826783,-0.104784,0.052475,0.143152,0.000134,-0.006391,0.052516,0.008759,0.971326,-0.305343,0.052269,0.011931,0.952853,-0.002618,0.052640,0.408767,0.975253,-0.006472,0.052516,0.008745,-0.305219,0.052269,0.011984,-0.002658,0.052640,0.408728,-0.547393,0.045049,0.327809,,,,,,
390,3.250000,0.111238,-0.546791,-0.071256,-0.826782,-0.104775,0.052481,0.143153,0.000142,-0.006382,0.052521,0.008759,0.969825,-0.305334,0.052276,0.011933,0.949358,-0.002608,0.052645,0.408768,0.974072,-0.006469,0.052521,0.008742,-0.305200,0.052276,0.011991,-0.002652,0.052645,0.408728,-0.548770,0.045104,0.327036,,,,,,
391,3.258333,0.111226,-0.546793,-0.071252,-0.826783,-0.104768,0.052479,0.143155,0.000154,-0.006376,0.052519,0.008761,0.968372,-0.305328,0.052280,0.011935,0.944661,-0.002600,0.052637,0.408769,0.971371,-0.006465,0.052519,0.008737,-0.305183,0.052280,0.012004,-0.002652,0.052637,0.408725,-0.550130,0.045129,0.326283,,,,,,
392,3.266667,0.111234,-0.546798,-0.071248,-0.826779,-0.104768,0.052477,0.143155,0.000163,-0.006377,0.052515,0.008759,0.966960,-0.305329,0.052276,0.011937,0.941539,-0.002597,0.052640,0.408768,0.969415,-0.006469,0.052515,0.008733,-0.305176,0.052276,0.012012,-0.002653,0.052640,0.408721,-0.551397,0.045190,0.325462,,,,,,
393,3.275000,0.111226,-0.546800,-0.071238,-0.826779,-0.104764,0.052481,0.143158,0.000171,-0.006374,0.052516,0.008763,0.965660,-0.305326,0.052284,0.011941,0.938887,-0.002593,0.052641,0.408771,0.967489,-0.006468,0.052516,0.008735,-0.305167,0.052285,0.012021,-0.002654,0.052641,0.408720,-0.552602,0.045166,0.324626,,,,,,
394,3.283333,0.111227,-0.546805,-0.071243,-0.826775,-0.104760,0.052481,0.143159,0.000178,-0.006371,0.052518,0.008762,0.964908,-0.305323,0.052283,0.011944,0.936100,-0.002585,0.052642,0.408771,0.965768,-0.006466,0.052518,0.008731,-0.305157,0.052283,0.012032,-0.002651,0.052642,0.408717,-0.553824,0.045252,0.323810,,,,,,
395,3.291667,0.111228,-0.546801,-0.071251,-0.826777,-0.104760,0.052483,0.143160,0.000183,-0.006370,0.052522,0.008763,0.964081,-0.305322,0.052283,0.011944,0.933440,-0.002587,0.052643,0.408772,0.964964,-0.006469,0.052522,0.008728,-0.305149,0.052283,0.012036,-0.002655,0.052643,0.408718,-0.554984,0.045304,0.322952,,,,,,
396,3.300000,0.111225,-0.546805,-0.071237,-0.826776,-0.104759,0.052480,0.143166,0.000192,-0.006370,0.052515,0.008769,0.962192,-0.305322,0.052284,0.011951,0.930784,-0.002584,0.052640,0.408778,0.963027,-0.006472,0.052515,0.008734,-0.305142,0.052284,0.012047,-0.002655,0.052640,0.408720,-0.556212,0.045365,0.321992,,,,,,
397,3.308333,0.111225,-0.546808,-0.071237,-0.826774,-0.104763,0.052478,0.143171,0.000191,-0.006375,0.052513,0.008774,0.962837,-0.305326,0.052282,0.011958,0.931678,-0.002587,0.052639,0.408782,0.962486,-0.006473,0.052513,0.008740,-0.305151,0.052282,0.012054,-0.002659,0.052638,0.408723,-0.557398,0.045412,0.321141,,,,,,
398,3.316667,0.111222,-0.546808,-0.071240,-0.826774,-0.104765,0.052480,0.143174,0.000196,-0.006377,0.052517,0.008776,0.961790,-0.305329,0.052285,0.011961,0.929648,-0.002589,0.052638,0.408785,0.961406,-0.006478,0.052516,0.008741,-0.305148,0.052285,0.012060,-0.002663,0.052638,0.408723,-0.558568,0.045462,0.320196,,,,,,
399,3.325000,0.111226,-0.546807,-0.071237,-0.826774,-0.104766,0.052481,0.143178,0.000196,-0.006378,0.052517,0.008781,0.961823,-0.305330,0.052286,0.011964,0.928866,-0.002590,0.052642,0.408789,0.962222,-0.006481,0.052517,0.008742,-0.305145,0.052286,0.012064,-0.002665,0.052642,0.408731,-0.559758,0.045406,0.319164,,,,,,
400,3.333333,0.111224,-0.546806,-0.071240,-0.826775,-0.104766,0.052480,0.143180,0.000194,-0.006377,0.052516,0.008783,0.962214,-0.305329,0.052284,0.011966,0.929618,-0.002590,0.052639,0.408792,0.963000,-0.006481,0.052516,0.008745,-0.305146,0.052284,0.012064,-0.002664,0.052639,0.408735,-0.560928,0.045495,0.318191,,,,,,
401,3.341667,0.111224,-0.546806,-0.071238,-0.826775,-0.104767,0.052477,0.143182,0.000195,-0.006379,0.052513,0.008785,0.961916,-0.305331,0.052281,0.011967,0.929771,-0.002593,0.052636,0.408793,0.961723,-0.006480,0.052513,0.008749,-0.305150,0.052282,0.012067,-0.002667,0.052636,0.408733,-0.562032,0.045567,0.317157,,,,,,
402,3.350000,0.111229,-0.546802,-0.071247,-0.826777,-0.104766,0.052478,0.143184,0.000199,-0.006377,0.052516,0.008787,0.961182,-0.305329,0.052279,0.011968,0.928307,-0.002593,0.052639,0.408796,0.960896,-0.006479,0.052516,0.008751,-0.305144,0.052279,0.012070,-0.002669,0.052639,0.408734,-0.563114,0.045638,0.316147,,,,,,
403,3.358333,0.111225,-0.546803,-0.071239,-0.826778,-0.104762,0.052481,0.143183,0.000198,-0.006373,0.052517,0.008787,0.961339,-0.305325,0.052285,0.011967,0.928556,-0.002590,0.052641,0.408795,0.961719,-0.006477,0.052517,0.008750,-0.305140,0.052285,0.012067,-0.002664,0.052641,0.408736,-0.564029,0.045606,0.315057,,,,,,
404,3.366667,0.111226,-0.546804,-0.071242,-0.826776,-0.104760,0.052481,0.143179,0.000194,-0.006371,0.052518,0.008782,0.962226,-0.305323,0.052283,0.011964,0.929659,-0.002586,0.052641,0.408791,0.962859,-0.006474,0.052518,0.008744,-0.305141,0.052284,0.012063,-0.002659,0.052641,0.408734,-0.564970,0.045656,0.313925,,,,,,
405,3.375000,0.111227,-0.546805,-0.071238,-0.826776,-0.104759,0.052479,0.143180,0.000200,-0.006370,0.052515,0.008783,0.960624,-0.305321,0.052283,0.011965,0.927968,-0.002585,0.052640,0.408792,0.961115,-0.006475,0.052515,0.008748,-0.305135,0.052283,0.012065,-0.002659,0.052640,0.408731,-0.565900,0.045684,0.312819,,,,,,
406,3.383333,0.111222,-0.546802,-0.071241,-0.826778,-0.104755,0.052478,0.143178,0.000199,-0.006366,0.052515,0.008782,0.961160,-0.305318,0.052283,0.011962,0.928005,-0.002583,0.052636,0.408790,0.961488,-0.006470,0.052515,0.008744,-0.305131,0.052283,0.012063,-0.002658,0.052636,0.408730,-0.566767,0.045706,0.311700,,,,,,
407,3.391667,0.111224,-0.546803,-0.071237,-0.826778,-0.104754,0.052479,0.143177,0.000199,-0.006364,0.052515,0.008781,0.961019,-0.305316,0.052284,0.011961,0.927942,-0.002581,0.052639,0.408789,0.961708,-0.006470,0.052515,0.008743,-0.305129,0.052285,0.012061,-0.002656,0.052639,0.408730,-0.567566,0.045767,0.310497,,,,,,
408,3.400000,0.111227,-0.546801,-0.071249,-0.826778,-0.104751,0.052483,0.143172,0.000199,-0.006361,0.052522,0.008776,0.961283,-0.305313,0.052284,0.011956,0.927845,-0.002578,0.052643,0.408784,0.961600,-0.006466,0.052522,0.008737,-0.305126,0.052285,0.012058,-0.002654,0.052643,0.408725,-0.568353,0.045715,0.309293,,,,,,
409,3.408333,0.111222,-0.546805,-0.071238,-0.826776,-0.104749,0.052482,0.143170,0.000200,-0.006360,0.052518,0.008773,0.961086,-0.305312,0.052288,0.011955,0.927297,-0.002574,0.052641,0.408781,0.961823,-0.006467,0.052518,0.008733,-0.305123,0.052288,0.012057,-0.002650,0.052641,0.408723,-0.569127,0.045778,0.308042,,,,,,
410,3.416667,0.111222,-0.546805,-0.071242,-0.826776,-0.104749,0.052479,0.143167,0.000202,-0.006360,0.052516,0.008771,0.960251,-0.305312,0.052283,0.011953,0.927148,-0.002575,0.052637,0.408779,0.960773,-0.006467,0.052516,0.008734,-0.305123,0.052283,0.012054,-0.002650,0.052637,0.408718,-0.569805,0.045772,0.306840,,,,,,
411,3.425000,0.111222,-0.546803,-0.071238,-0.826777,-0.104749,0.052477,0.143168,0.000199,-0.006360,0.052513,0.008771,0.961235,-0.305312,0.052282,0.011952,0.928258,-0.002576,0.052635,0.408780,0.961391,-0.006464,0.052513,0.008734,-0.305126,0.052283,0.012053,-0.002651,0.052635,0.408720,-0.570512,0.045847,0.305592,,,,,,
412,3.433333,0.111227,-0.546806,-0.071236,-0.826775,-0.104749,0.052479,0.143167,0.000201,-0.006361,0.052514,0.008770,0.960981,-0.305313,0.052283,0.011953,0.927145,-0.002575,0.052641,0.408779,0.961209,-0.006466,0.052514,0.008731,-0.305124,0.052283,0.012056,-0.002651,0.052641,0.408719,-0.571159,0.045853,0.304251,,,,,,
413,3.441667,0.111227,-0.546802,-0.071238,-0.826777,-0.104747,0.052481,0.143165,0.000199,-0.006357,0.052517,0.008769,0.961197,-0.305309,0.052284,0.011949,0.927361,-0.002574,0.052642,0.408778,0.962043,-0.006464,0.052517,0.008729,-0.305120,0.052284,0.012051,-0.002650,0.052642,0.408720,-0.571716,0.045867,0.303026,,,,,,
414,3.450000,0.111227,-0.546800,-0.071241,-0.826778,-0.104749,0.052477,0.143165,0.000201,-0.006359,0.052513,0.008769,0.960907,-0.305311,0.052279,0.011948,0.927104,-0.002578,0.052638,0.408777,0.961250,-0.006465,0.052513,0.008729,-0.305122,0.052280,0.012051,-0.002654,0.052637,0.408718,-0.572249,0.045934,0.301691,,,,,,
415,3.458333,0.111227,-0.546802,-0.071244,-0.826777,-0.104754,0.052476,0.143169,0.000204,-0.006364,0.052513,0.008773,0.960139,-0.305316,0.052278,0.011953,0.926437,-0.002581,0.052637,0.408781,0.960225,-0.006471,0.052513,0.008735,-0.305126,0.052278,0.012057,-0.002658,0.052637,0.408719,-0.572693,0.045904,0.300360,,,,,,
416,3.466667,0.111229,-0.546803,-0.071244,-0.826776,-0.104753,0.052479,0.143173,0.000203,-0.006364,0.052516,0.008776,0.960549,-0.305316,0.052280,0.011957,0.926470,-0.002580,0.052640,0.408785,0.960423,-0.006469,0.052516,0.008737,-0.305126,0.052280,0.012062,-0.002658,0.052640,0.408723,-0.573154,0.045916,0.298989,,,,,,
417,3.475000,0.111230,-0.546798,-0.071249,-0.826779,-0.104754,0.052481,0.143174,0.000201,-0.006364,0.052520,0.008779,0.960691,-0.305315,0.052281,0.011957,0.927051,-0.002584,0.052643,0.408787,0.961279,-0.006470,0.052520,0.008740,-0.305126,0.052281,0.012059,-0.002660,0.052643,0.408728,-0.573524,0.045935,0.297635,,,,,,
418,3.483333,0.111233,-0.546801,-0.071246,-0.826777,-0.104755,0.052480,0.143173,0.000203,-0.006365,0.052517,0.008777,0.960389,-0.305317,0.052279,0.011957,0.926612,-0.002582,0.052644,0.408785,0.960836,-0.006472,0.052517,0.008738,-0.305127,0.052279,0.012060,-0.002659,0.052643,0.408725,-0.573926,0.046011,0.296254,,,,,,
419,3.491667,0.111229,-0.546803,-0.071237,-0.826777,-0.104757,0.052478,0.143173,0.000201,-0.006368,0.052513,0.008777,0.960762,-0.305320,0.052280,0.011957,0.927327,-0.002585,0.052640,0.408785,0.960866,-0.006473,0.052513,0.008739,-0.305132,0.052281,0.012060,-0.002661,0.052640,0.408724,-0.574161,0.046053,0.294820,,,,,,
420,3.500000,0.111227,-0.546800,-0.071248,-0.826778,-0.104759,0.052477,0.143176,0.000200,-0.006369,0.052516,0.008780,0.960665,-0.305321,0.052278,0.011959,0.927659,-0.002587,0.052637,0.408788,0.961324,-0.006475,0.052516,0.008743,-0.305134,0.052278,0.012060,-0.002662,0.052637,0.408728,-0.574448,0.046043,0.293335,,,,,,
421,3.508333,0.111230,-0.546800,-0.071254,-0.826777,-0.104758,0.052478,0.143173,0.000202,-0.006368,0.052518,0.008777,0.960311,-0.305320,0.052277,0.011956,0.927528,-0.002585,0.052639,0.408785,0.960303,-0.006473,0.052518,0.008741,-0.305133,0.052277,0.012058,-0.002661,0.052638,0.408722,-0.574767,0.046087,0.291887,,,,,,
422,3.516667,0.111232,-0.546799,-0.071249,-0.826778,-0.104754,0.052479,0.143171,0.000203,-0.006364,0.052518,0.008775,0.960262,-0.305316,0.052279,0.011954,0.926496,-0.002583,0.052642,0.408783,0.961153,-0.006473,0.052518,0.008736,-0.305125,0.052279,0.012056,-0.002659,0.052641,0.408724,-0.574958,0.046148,0.290399,,,,,,
423,3.525000,0.111226,-0.546804,-0.071244,-0.826776,-0.104754,0.052477,0.143168,0.000204,-0.006366,0.052515,0.008771,0.960166,-0.305317,0.052280,0.011953,0.926556,-0.002580,0.052637,0.408780,0.960609,-0.006473,0.052515,0.008734,-0.305127,0.052280,0.012056,-0.002657,0.052637,0.408719,-0.575116,0.046146,0.288894,,,,,,
424,3.533333,0.111232,-0.546802,-0.071244,-0.826776,-0.104753,0.052478,0.143171,0.000201,-0.006363,0.052514,0.008774,0.961093,-0.305315,0.052278,0.011955,0.927152,-0.002580,0.052641,0.408783,0.960836,-0.006467,0.052514,0.008734,-0.305127,0.052278,0.012059,-0.002657,0.052641,0.408722,-0.575324,0.046224,0.287410,,,,,,
425,3.541667,0.111233,-0.546798,-0.071249,-0.826778,-0.104751,0.052479,0.143171,0.000201,-0.006361,0.052517,0.008775,0.960691,-0.305312,0.052277,0.011953,0.927331,-0.002580,0.052642,0.408783,0.960970,-0.006466,0.052517,0.008737,-0.305124,0.052278,0.012055,-0.002656,0.052641,0.408723,-0.575393,0.046215,0.285826,,,,,,
426,3.550000,0.111230,-0.546799,-0.071254,-0.826778,-0.104747,0.052480,0.143165,0.000205,-0.006357,0.052520,0.008769,0.959819,-0.305309,0.052279,0.011948,0.925662,-0.002576,0.052640,0.408778,0.960724,-0.006467,0.052520,0.008730,-0.305116,0.052279,0.012052,-0.002652,0.052640,0.408718,-0.575491,0.046245,0.284281,,,,,,
427,3.558333,0.111235,-0.546798,-0.071256,-0.826778,-0.104744,0.052481,0.143162,0.000202,-0.006353,0.052521,0.008766,0.960534,-0.305305,0.052277,0.011945,0.926887,-0.002572,0.052644,0.408775,0.961235,-0.006460,0.052521,0.008727,-0.305115,0.052277,0.012047,-0.002648,0.052644,0.408715,-0.575482,0.046267,0.282765,,,,,,
428,3.566667,0.111233,-0.546799,-0.071249,-0.826778,-0.104742,0.052479,0.143164,0.000200,-0.006352,0.052518,0.008768,0.961197,-0.305303,0.052278,0.011947,0.926988,-0.002571,0.052643,0.408777,0.961805,-0.006458,0.052518,0.008727,-0.305114,0.052278,0.012050,-0.002647,0.052642,0.408719,-0.575519,0.046282,0.281147,,,,,,
429,3.575000,0.111242,-0.546795,-0.071263,-0.826778,-0.104740,0.052476,0.143166,0.000205,-0.006349,0.052518,0.008771,0.959838,-0.305300,0.052268,0.011948,0.926254,-0.002570,0.052642,0.408780,0.960478,-0.006457,0.052518,0.008734,-0.305109,0.052268,0.012050,-0.002646,0.052642,0.408718,-0.575499,0.046299,0.279548,,,,,,
430,3.583333,0.111237,-0.546801,-0.071251,-0.826776,-0.104740,0.052476,0.143166,0.000202,-0.006351,0.052514,0.008770,0.960706,-0.305303,0.052272,0.011950,0.926805,-0.002567,0.052641,0.408778,0.960795,-0.006456,0.052514,0.008730,-0.305113,0.052272,0.012054,-0.002644,0.052641,0.408717,-0.575499,0.046310,0.277977,,,,,,
431,3.591667,0.111236,-0.546801,-0.071259,-0.826775,-0.104738,0.052478,0.143169,0.000203,-0.006349,0.052519,0.008772,0.960411,-0.305300,0.052274,0.011953,0.926381,-0.002564,0.052642,0.408781,0.960776,-0.006456,0.052519,0.008733,-0.305110,0.052274,0.012057,-0.002641,0.052641,0.408720,-0.575404,0.046372,0.276369,,,,,,
432,3.600000,0.111237,-0.546801,-0.071257,-0.826775,-0.104739,0.052479,0.143170,0.000202,-0.006350,0.052520,0.008773,0.960598,-0.305302,0.052275,0.011954,0.926835,-0.002566,0.052644,0.408782,0.960799,-0.006456,0.052520,0.008735,-0.305112,0.052275,0.012058,-0.002643,0.052644,0.408721,-0.575379,0.046346,0.274718,,,,,,
433,3.608333,0.111237,-0.546802,-0.071251,-0.826775,-0.104741,0.052478,0.143173,0.000203,-0.006352,0.052516,0.008776,0.960613,-0.305303,0.052275,0.011957,0.926418,-0.002568,0.052643,0.408785,0.960903,-0.006458,0.052516,0.008736,-0.305113,0.052275,0.012061,-0.002645,0.052643,0.408725,-0.575334,0.046383,0.273137,,,,,,
434,3.616667,0.111236,-0.546801,-0.071258,-0.826775,-0.104743,0.052476,0.143175,0.000206,-0.006354,0.052517,0.008778,0.959808,-0.305305,0.052272,0.011959,0.926303,-0.002569,0.052640,0.408787,0.959551,-0.006459,0.052517,0.008742,-0.305116,0.052272,0.012063,-0.002647,0.052640,0.408722,-0.575286,0.046391,0.271559,,,,,,
435,3.625000,0.111236,-0.546800,-0.071264,-0.826775,-0.104743,0.052476,0.143173,0.000201,-0.006354,0.052519,0.008777,0.960985,-0.305306,0.052270,0.011958,0.927156,-0.002570,0.052639,0.408785,0.961231,-0.006459,0.052518,0.008737,-0.305117,0.052270,0.012061,-0.002646,0.052639,0.408725,-0.575145,0.046414,0.269962,,,,,,
436,3.633333,0.111241,-0.546801,-0.071261,-0.826774,-0.104745,0.052475,0.143171,0.000205,-0.006357,0.052516,0.008774,0.959815,-0.305308,0.052268,0.011956,0.926124,-0.002572,0.052642,0.408783,0.960251,-0.006464,0.052516,0.008737,-0.305117,0.052268,0.012059,-0.002648,0.052641,0.408721,-0.575035,0.046413,0.268419,,,,,,
437,3.641667,0.111236,-0.546802,-0.071257,-0.826775,-0.104749,0.052476,0.143173,0.000204,-0.006360,0.052516,0.008777,0.960367,-0.305312,0.052272,0.011958,0.926496,-0.002575,0.052639,0.408785,0.960162,-0.006465,0.052516,0.008738,-0.305122,0.052272,0.012063,-0.002652,0.052639,0.408723,-0.574866,0.046412,0.266882,,,,,,
438,3.650000,0.111240,-0.546797,-0.071261,-0.826777,-0.104748,0.052477,0.143175,0.000205,-0.006358,0.052518,0.008780,0.959912,-0.305310,0.052270,0.011958,0.926686,-0.002577,0.052642,0.408788,0.959987,-0.006464,0.052518,0.008744,-0.305121,0.052270,0.012061,-0.002654,0.052642,0.408725,-0.574705,0.046451,0.265378,,,,,,
439,3.658333,0.111240,-0.546801,-0.071263,-0.826775,-0.104749,0.052474,0.143170,0.000202,-0.006360,0.052515,0.008773,0.960706,-0.305311,0.052266,0.011954,0.927420,-0.002575,0.052639,0.408782,0.960486,-0.006464,0.052515,0.008736,-0.305124,0.052267,0.012057,-0.002652,0.052639,0.408719,-0.574483,0.046406,0.263813,,,,,,
440,3.666667,0.111238,-0.546802,-0.071254,-0.826775,-0.104748,0.052478,0.143170,0.000205,-0.006359,0.052517,0.008774,0.960035,-0.305311,0.052273,0.011955,0.926485,-0.002574,0.052643,0.408782,0.960065,-0.006465,0.052517,0.008737,-0.305121,0.052273,0.012058,-0.002651,0.052643,0.408719,-0.574292,0.046416,0.262346,,,,,,
441,3.675000,0.111235,-0.546801,-0.071262,-0.826775,-0.104747,0.052475,0.143167,0.000206,-0.006359,0.052517,0.008771,0.959815,-0.305310,0.052270,0.011952,0.926306,-0.002573,0.052637,0.408779,0.959599,-0.006464,0.052517,0.008735,-0.305120,0.052270,0.012056,-0.002651,0.052637,0.408715,-0.574054,0.046437,0.260883,,,,,,
442,3.683333,0.111237,-0.546805,-0.071254,-0.826773,-0.104748,0.052477,0.143169,0.000202,-0.006360,0.052516,0.008771,0.960817,-0.305312,0.052273,0.011955,0.927416,-0.002573,0.052642,0.408780,0.960005,-0.006463,0.052516,0.008734,-0.305126,0.052273,0.012059,-0.002650,0.052642,0.408716,-0.573774,0.046471,0.259428,,,,,,
