,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E357013D4,8392B20CF49E357013D4,8392B20CF49E357013D4
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
33,0.275,0.111358,-0.543052,-0.070373,-0.829302,-0.099771,0.052715,0.133948,0.000022,-0.000153,0.052661,0.00046,0.997113,-0.299121,0.052672,0.000898,0.994177,-0.00004,0.052811,0.400487,0.992497,-0.000144,0.052661,0.00046,-0.299117,0.052672,0.000917,-0.000054,0.052811,0.400468,-0.475423,0.035614,0.340702
34,0.283333,0.111365,-0.543046,-0.070381,-0.829304,-0.099773,0.052716,0.13395,0.000023,-0.000153,0.052664,0.000463,0.995645,-0.299121,0.052669,0.000897,0.993969,-0.000044,0.052816,0.400489,0.993049,-0.00014,0.052664,0.000465,-0.299122,0.052669,0.000913,-0.000056,0.052816,0.400471,-0.475415,0.035618,0.340712
35,0.291667,0.111363,-0.543047,-0.070368,-0.829305,-0.099771,0.052721,0.133953,0.00002,-0.000151,0.052665,0.000466,0.996509,-0.299119,0.052676,0.0009,0.994591,-0.000043,0.052821,0.400493,0.993753,-0.00014,0.052665,0.000467,-0.299119,0.052676,0.000915,-0.000054,0.052821,0.400476,-0.475404,0.035628,0.340712
36,0.3,0.111365,-0.543046,-0.070366,-0.829305,-0.099771,0.05272,0.133952,0.000018,-0.000151,0.052664,0.000466,0.997653,-0.299119,0.052676,0.000898,0.994848,-0.000044,0.052822,0.400492,0.994192,-0.000141,0.052664,0.000463,-0.299116,0.052676,0.000915,-0.000056,0.052822,0.400478,-0.475403,0.035625,0.340702
37,0.308333,0.111368,-0.543046,-0.07037,-0.829305,-0.09977,0.052717,0.133949,0.000019,-0.000149,0.052661,0.000462,0.997206,-0.299118,0.05267,0.000895,0.994423,-0.000042,0.052819,0.400489,0.993894,-0.000138,0.052661,0.00046,-0.299116,0.05267,0.000913,-0.000055,0.052819,0.400473,-0.475388,0.035634,0.340699
38,0.316667,0.111366,-0.543047,-0.070373,-0.829304,-0.09977,0.052719,0.133956,0.000021,-0.00015,0.052664,0.000469,0.996696,-0.299118,0.052672,0.000904,0.994453,-0.000041,0.05282,0.400496,0.992996,-0.00014,0.052664,0.00047,-0.299116,0.052672,0.00092,-0.000053,0.05282,0.400478,-0.475383,0.035636,0.340696
39,0.325,0.111372,-0.543047,-0.070358,-0.829305,-0.09977,0.05272,0.133958,0.000019,-0.000149,0.05266,0.000471,0.99756,-0.299118,0.052673,0.000904,0.994189,-0.000042,0.052826,0.400498,0.993864,-0.000138,0.05266,0.000467,-0.299115,0.052673,0.000923,-0.000057,0.052826,0.400482,-0.475349,0.035668,0.340674
40,0.333333,0.11137,-0.543048,-0.070359,-0.829304,-0.099766,0.052719,0.133957,0.000018,-0.000146,0.05266,0.000471,0.997087,-0.299115,0.052673,0.000904,0.994718,-0.000038,0.052824,0.400497,0.994986,-0.000134,0.05266,0.000468,-0.299115,0.052673,0.000919,-0.00005,0.052824,0.400484,-0.475335,0.035665,0.340655
41,0.341667,0.111366,-0.543048,-0.070372,-0.829303,-0.099764,0.05272,0.133954,0.000017,-0.000145,0.052665,0.000467,0.997113,-0.299113,0.052674,0.000902,0.995254,-0.000035,0.052821,0.400494,0.99461,-0.000135,0.052665,0.000467,-0.299112,0.052674,0.000916,-0.000045,0.052821,0.40048,-0.475324,0.035675,0.34064
42,0.35,0.111364,-0.543049,-0.070369,-0.829304,-0.099767,0.052716,0.133954,0.000016,-0.000147,0.052661,0.000467,0.997191,-0.299116,0.052671,0.000902,0.995437,-0.000037,0.052817,0.400493,0.995131,-0.000138,0.052661,0.000467,-0.299116,0.052671,0.000915,-0.000047,0.052817,0.40048,-0.475303,0.035677,0.340635
