,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000,Unlabeled:5149,Unlabeled:5149,Unlabeled:5149,Unlabeled:5150,Unlabeled:5150,Unlabeled:5150
,,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E35701412,8392B20CF49E35701412,8392B20CF49E35701412,8392B20CF49E3570141D,8392B20CF49E3570141D,8392B20CF49E3570141D,8392B20CF49E3570141E,8392B20CF49E3570141E,8392B20CF49E3570141E
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
495,4.125,0.111308,-0.54289,-0.070516,-0.829403,-0.099883,0.052854,0.133675,0.000076,-0.00022,0.052859,0.000221,0.991596,-0.299188,0.052808,0.000557,0.974541,-0.000242,0.052896,0.400247,0.976642,-0.00023,0.052859,0.000276,-0.299241,0.052808,0.000472,-0.000178,0.052896,0.400277,-0.519273,0.042978,0.333645,,,,,,
496,4.133333,0.11131,-0.542895,-0.070499,-0.829401,-0.099884,0.052856,0.133673,0.000077,-0.000221,0.052855,0.000218,0.99176,-0.29919,0.052813,0.000556,0.972653,-0.000241,0.052902,0.400244,0.977496,-0.000227,0.052855,0.000266,-0.299247,0.052813,0.000472,-0.000179,0.052902,0.400279,-0.520624,0.043034,0.333524,,,,,,
497,4.141667,0.11132,-0.542891,-0.070523,-0.829399,-0.099881,0.052849,0.133669,0.000077,-0.000218,0.052854,0.000214,0.992434,-0.299187,0.052796,0.000552,0.972682,-0.000238,0.052896,0.40024,0.976844,-0.000227,0.052854,0.000264,-0.299243,0.052796,0.000464,-0.000173,0.052896,0.400277,-0.521965,0.042991,0.333308,,,,,,
498,4.15,0.11132,-0.542898,-0.070513,-0.829396,-0.099885,0.052849,0.133677,0.000079,-0.000224,0.052851,0.000221,0.991693,-0.299193,0.052799,0.000562,0.971762,-0.000239,0.052898,0.400247,0.977164,-0.000229,0.052851,0.000269,-0.299252,0.052799,0.000477,-0.000175,0.052898,0.400283,-0.523295,0.043062,0.333159,,,,,,
499,4.158333,0.111327,-0.542895,-0.070514,-0.829397,-0.099886,0.052847,0.133675,0.000083,-0.000224,0.052848,0.00022,0.991838,-0.299192,0.052793,0.000559,0.969903,-0.000241,0.0529,0.400246,0.975912,-0.00023,0.052848,0.000269,-0.299255,0.052793,0.000468,-0.000173,0.0529,0.400287,-0.524656,0.043096,0.332969,,,,,,
500,4.166667,0.111336,-0.542891,-0.070536,-0.829396,-0.099883,0.052847,0.133673,0.000083,-0.000221,0.052854,0.000218,0.991693,-0.299189,0.052784,0.000557,0.969874,-0.00024,0.052902,0.400244,0.976207,-0.000225,0.052854,0.000266,-0.299253,0.052784,0.000467,-0.000173,0.052902,0.400285,-0.526002,0.043193,0.332763,,,,,,
501,4.175,0.111339,-0.542895,-0.070529,-0.829394,-0.099888,0.052845,0.133674,0.000085,-0.000227,0.05285,0.000219,0.99145,-0.299196,0.052783,0.00056,0.968264,-0.000243,0.052903,0.400245,0.976195,-0.000228,0.05285,0.000262,-0.299262,0.052783,0.00047,-0.000176,0.052903,0.40029,-0.527294,0.043257,0.332546,,,,,,
502,4.183333,0.11134,-0.542894,-0.070545,-0.829393,-0.099889,0.05284,0.133673,0.000081,-0.000228,0.05285,0.000217,0.993037,-0.299196,0.052775,0.000559,0.970183,-0.000243,0.052897,0.400243,0.976259,-0.000236,0.05285,0.000264,-0.299257,0.052775,0.000466,-0.000174,0.052897,0.400287,-0.528635,0.043321,0.33235,,,,,,
503,4.191667,0.111347,-0.542896,-0.070542,-0.829391,-0.099897,0.05284,0.133677,0.000092,-0.000237,0.052848,0.00022,0.990426,-0.299205,0.052771,0.000563,0.966085,-0.00025,0.052901,0.400247,0.974392,-0.000237,0.052848,0.000265,-0.299277,0.052771,0.000469,-0.00018,0.052901,0.400296,-0.529898,0.04341,0.332124,,,,,,
504,4.2,0.111356,-0.542897,-0.070557,-0.829388,-0.099901,0.052834,0.133674,0.000092,-0.000241,0.052845,0.000217,0.990627,-0.29921,0.052758,0.000562,0.965899,-0.000251,0.052898,0.400243,0.974705,-0.00024,0.052845,0.000263,-0.299282,0.052758,0.000467,-0.000181,0.052898,0.400291,-0.531151,0.043417,0.33183,,,,,,
505,4.208333,0.111357,-0.542904,-0.070575,-0.829382,-0.099907,0.052835,0.133672,0.000097,-0.000251,0.052852,0.000213,0.988612,-0.299219,0.052756,0.000565,0.96407,-0.000252,0.052898,0.400239,0.974497,-0.000242,0.052852,0.000261,-0.299298,0.052756,0.00047,-0.000182,0.052898,0.400284,-0.532415,0.04349,0.331563,,,,,,
506,4.216667,0.111373,-0.5429,-0.070592,-0.829381,-0.099911,0.052828,0.133668,0.000102,-0.000254,0.052848,0.00021,0.987986,-0.299223,0.052738,0.00056,0.962125,-0.000257,0.052898,0.400236,0.973446,-0.000244,0.052848,0.000259,-0.299306,0.052738,0.000462,-0.000185,0.052898,0.400283,-0.533637,0.043431,0.331251,,,,,,
507,4.225,0.111386,-0.542895,-0.070612,-0.82938,-0.099917,0.052823,0.133666,0.000105,-0.000259,0.052848,0.000208,0.987423,-0.299228,0.052723,0.000557,0.961007,-0.000264,0.052897,0.400234,0.972973,-0.000247,0.052848,0.000258,-0.299314,0.052723,0.000457,-0.00019,0.052897,0.400281,-0.534998,0.043472,0.330983,,,,,,
508,4.233333,0.111406,-0.542902,-0.070646,-0.82937,-0.099929,0.052816,0.133667,0.000118,-0.000275,0.052849,0.000205,0.984276,-0.299243,0.052702,0.000563,0.956012,-0.000268,0.052898,0.400232,0.971304,-0.000251,0.052849,0.000257,-0.299344,0.052702,0.00046,-0.000193,0.052898,0.400281,-0.536193,0.043438,0.330667,,,,,,
509,4.241667,0.111412,-0.542899,-0.070668,-0.82937,-0.099927,0.052814,0.133663,0.00012,-0.000273,0.052853,0.000201,0.983382,-0.299241,0.052693,0.000559,0.955565,-0.000267,0.052897,0.400228,0.971349,-0.000246,0.052853,0.000253,-0.299344,0.052693,0.000457,-0.000192,0.052897,0.400276,-0.53745,0.043465,0.330391,,,,,,
510,4.25,0.111421,-0.542897,-0.070664,-0.82937,-0.09993,0.052812,0.133661,0.000125,-0.000276,0.052849,0.000201,0.982592,-0.299244,0.052687,0.000556,0.953907,-0.000272,0.0529,0.400227,0.970041,-0.000247,0.052849,0.000249,-0.29935,0.052687,0.000453,-0.000196,0.0529,0.40028,-0.538688,0.04353,0.330081,,,,,,
511,4.258333,0.111426,-0.5429,-0.070674,-0.829367,-0.099932,0.052809,0.133658,0.000124,-0.000279,0.052848,0.000197,0.982763,-0.299247,0.05268,0.000555,0.953516,-0.000271,0.052899,0.400223,0.97047,-0.00025,0.052848,0.000247,-0.299355,0.05268,0.000451,-0.000195,0.052899,0.400275,-0.539848,0.04359,0.329764,,,,,,
512,4.266667,0.111431,-0.542901,-0.070687,-0.829364,-0.09993,0.052807,0.133662,0.000122,-0.000277,0.05285,0.0002,0.982923,-0.299245,0.052673,0.000561,0.954436,-0.000266,0.052898,0.400226,0.970827,-0.000249,0.05285,0.000252,-0.299351,0.052673,0.000457,-0.000191,0.052898,0.400275,-0.54109,0.043582,0.329448,,,,,,
513,4.275,0.11142,-0.542912,-0.070684,-0.829359,-0.099927,0.052813,0.133668,0.000127,-0.000278,0.052855,0.000203,0.980684,-0.299247,0.052685,0.000571,0.95324,-0.000258,0.052899,0.40023,0.970872,-0.000242,0.052856,0.000255,-0.299358,0.052685,0.000472,-0.000185,0.052899,0.400275,-0.542287,0.0436,0.32915,,,,,,
514,4.283333,0.111422,-0.542924,-0.07068,-0.829351,-0.099926,0.052812,0.133672,0.000122,-0.00028,0.052852,0.000204,0.980826,-0.299249,0.052683,0.00058,0.955036,-0.000249,0.0529,0.400231,0.972854,-0.000241,0.052852,0.000252,-0.299357,0.052683,0.000489,-0.000182,0.0529,0.400273,-0.543498,0.043565,0.328814,,,,,,
515,4.291667,0.111418,-0.542926,-0.070685,-0.829349,-0.099926,0.052808,0.133671,0.000129,-0.000281,0.05285,0.000203,0.979556,-0.29925,0.05268,0.000581,0.952439,-0.000247,0.052894,0.400229,0.97158,-0.000238,0.05285,0.000252,-0.299365,0.05268,0.000486,-0.000177,0.052894,0.400273,-0.544693,0.043625,0.328493,,,,,,
516,4.3,0.111428,-0.542923,-0.0707,-0.829349,-0.099923,0.052809,0.133677,0.000128,-0.000278,0.052855,0.000209,0.979161,-0.299246,0.052674,0.000586,0.952994,-0.000245,0.052898,0.400235,0.972135,-0.000233,0.052855,0.000257,-0.299361,0.052674,0.000494,-0.000178,0.052899,0.400277,-0.545846,0.043616,0.328168,,,,,,
517,4.308333,0.111436,-0.542922,-0.070705,-0.829348,-0.099923,0.052806,0.133679,0.00013,-0.000278,0.052853,0.000212,0.978974,-0.299246,0.052667,0.000588,0.952193,-0.000245,0.052899,0.400238,0.971252,-0.000234,0.052853,0.000262,-0.299363,0.052667,0.000493,-0.000175,0.052899,0.400281,-0.547076,0.04356,0.327872,,,,,,
518,4.316667,0.111444,-0.542917,-0.070715,-0.82935,-0.099919,0.052807,0.133682,0.000129,-0.000272,0.052856,0.000215,0.978941,-0.299241,0.052662,0.000589,0.952339,-0.000243,0.052903,0.400242,0.971811,-0.000227,0.052856,0.000264,-0.299357,0.052662,0.000496,-0.000175,0.052903,0.400284,-0.548273,0.043545,0.327498,,,,,,
519,4.325,0.111433,-0.542931,-0.070698,-0.829343,-0.099924,0.052809,0.133684,0.000132,-0.000281,0.052853,0.000215,0.977801,-0.29925,0.052672,0.000597,0.951132,-0.000241,0.052902,0.400241,0.972109,-0.00023,0.052853,0.000261,-0.299371,0.052672,0.000507,-0.000175,0.052902,0.400283,-0.549478,0.043588,0.327177,,,,,,
520,4.333333,0.111427,-0.542949,-0.070697,-0.829333,-0.099926,0.05281,0.133695,0.000124,-0.000289,0.052854,0.000222,0.977849,-0.299257,0.052676,0.000617,0.953691,-0.000232,0.052901,0.400248,0.975245,-0.000231,0.052854,0.000261,-0.299374,0.052676,0.000539,-0.000175,0.052901,0.400285,-0.550652,0.043598,0.326797,,,,,,
521,4.341667,0.111425,-0.542952,-0.070691,-0.829331,-0.09993,0.052809,0.133698,0.000127,-0.000293,0.052851,0.000224,0.976222,-0.299262,0.052676,0.00062,0.953475,-0.000234,0.052899,0.40025,0.974951,-0.000232,0.052851,0.000265,-0.299381,0.052676,0.000545,-0.000179,0.052899,0.400282,-0.551761,0.043578,0.326372,,,,,,
522,4.35,0.111417,-0.542963,-0.070689,-0.829326,-0.099933,0.052806,0.1337,0.000122,-0.0003,0.052847,0.000223,0.976642,-0.299269,0.052677,0.000627,0.955274,-0.000231,0.052893,0.400249,0.97621,-0.000239,0.052847,0.000262,-0.299384,0.052677,0.000556,-0.00018,0.052893,0.400279,-0.552879,0.043589,0.32591,,,,,,
523,4.358333,0.111425,-0.542962,-0.070694,-0.829324,-0.099935,0.05281,0.133703,0.000123,-0.000302,0.052852,0.000226,0.976847,-0.29927,0.052677,0.00063,0.954008,-0.000233,0.052901,0.400252,0.976885,-0.000236,0.052852,0.000259,-0.299389,0.052677,0.000561,-0.000182,0.052901,0.400286,-0.554041,0.043605,0.325454,,,,,,
524,4.366667,0.111424,-0.542966,-0.070693,-0.829322,-0.099939,0.052805,0.133697,0.000123,-0.000307,0.052847,0.000219,0.97646,-0.299275,0.052673,0.000626,0.954522,-0.000235,0.052896,0.400246,0.976862,-0.000242,0.052847,0.000255,-0.299394,0.052673,0.000558,-0.000185,0.052896,0.400277,-0.555084,0.043615,0.324944,,,,,,
525,4.375,0.111406,-0.542988,-0.070686,-0.829311,-0.09995,0.052812,0.133706,0.000125,-0.000324,0.052853,0.000224,0.973498,-0.299293,0.052689,0.000646,0.954578,-0.000232,0.052895,0.40025,0.978166,-0.000247,0.052853,0.000258,-0.299415,0.052689,0.000588,-0.000189,0.052895,0.400272,-0.556215,0.043712,0.3245,,,,,,
526,4.383333,0.111396,-0.543,-0.070662,-0.829306,-0.099953,0.052817,0.133708,0.000128,-0.00033,0.052851,0.000223,0.972604,-0.299299,0.052702,0.000651,0.953184,-0.00023,0.052897,0.400249,0.978472,-0.000247,0.052851,0.000255,-0.299426,0.052702,0.000595,-0.000189,0.052897,0.400272,-0.557257,0.043692,0.323941,,,,,,
527,4.391667,0.111391,-0.543005,-0.070661,-0.829304,-0.099957,0.052816,0.133708,0.000129,-0.000337,0.05285,0.000222,0.971505,-0.299305,0.052704,0.000654,0.952983,-0.000231,0.052895,0.400249,0.978714,-0.000249,0.05285,0.000254,-0.299434,0.052704,0.000601,-0.000192,0.052895,0.400269,-0.558329,0.043753,0.323421,,,,,,
528,4.4,0.111393,-0.543006,-0.070664,-0.829303,-0.099957,0.05282,0.133705,0.000132,-0.000336,0.052854,0.000218,0.971114,-0.299305,0.052706,0.000651,0.951415,-0.00023,0.052899,0.400245,0.978453,-0.000246,0.052854,0.000248,-0.299438,0.052706,0.000597,-0.00019,0.052899,0.400267,-0.559402,0.043786,0.32292,,,,,,
529,4.408333,0.111394,-0.543005,-0.070667,-0.829303,-0.099957,0.052817,0.133706,0.000126,-0.000336,0.052852,0.00022,0.972552,-0.299304,0.052702,0.000652,0.953497,-0.00023,0.052897,0.400247,0.979395,-0.00025,0.052852,0.000249,-0.299432,0.052702,0.0006,-0.000192,0.052897,0.400269,-0.5604,0.043738,0.322324,,,,,,
530,4.416667,0.111383,-0.543019,-0.070649,-0.829297,-0.09996,0.052822,0.133715,0.000127,-0.000342,0.052852,0.000226,0.970883,-0.299311,0.052715,0.000666,0.95324,-0.000226,0.052898,0.400253,0.980487,-0.000247,0.052852,0.000252,-0.299441,0.052715,0.000621,-0.000193,0.052898,0.400271,-0.561455,0.043718,0.321762,,,,,,
531,4.425,0.11138,-0.543016,-0.070656,-0.829298,-0.099956,0.052821,0.133715,0.00013,-0.000339,0.052854,0.000227,0.969889,-0.299307,0.052714,0.000666,0.952845,-0.000223,0.052894,0.400253,0.97982,-0.000243,0.052854,0.000255,-0.299439,0.052714,0.00062,-0.00019,0.052894,0.400269,-0.562505,0.043663,0.321226,,,,,,
532,4.433333,0.111374,-0.543023,-0.070662,-0.829294,-0.099956,0.052821,0.133718,0.000133,-0.000341,0.052856,0.000228,0.968212,-0.299309,0.052716,0.000672,0.952748,-0.000218,0.052891,0.400254,0.979306,-0.000242,0.052856,0.00026,-0.299444,0.052716,0.000628,-0.000186,0.052891,0.400266,-0.563484,0.043648,0.320651,,,,,,
533,4.441667,0.111372,-0.543033,-0.070648,-0.829289,-0.099956,0.052822,0.133721,0.000135,-0.000343,0.052853,0.000229,0.967694,-0.299311,0.052721,0.000679,0.951199,-0.000213,0.052893,0.400255,0.979652,-0.000239,0.052853,0.000258,-0.29945,0.052721,0.000636,-0.000182,0.052893,0.400269,-0.564523,0.043619,0.320036,,,,,,
534,4.45,0.111348,-0.543038,-0.070611,-0.829293,-0.099959,0.052833,0.133726,0.000139,-0.000346,0.052855,0.000234,0.966949,-0.299315,0.052749,0.000683,0.949843,-0.000217,0.052895,0.40026,0.978982,-0.00024,0.052855,0.000264,-0.299457,0.052749,0.000638,-0.000184,0.052895,0.400274,-0.565505,0.043582,0.319396,,,,,,
535,4.458333,0.11133,-0.543049,-0.07058,-0.82929,-0.09996,0.052842,0.133732,0.000145,-0.000349,0.052855,0.000238,0.964833,-0.299318,0.052771,0.000693,0.947269,-0.000212,0.052898,0.400265,0.978866,-0.000233,0.052855,0.000267,-0.299469,0.052771,0.000651,-0.000181,0.052898,0.400279,-0.566444,0.043619,0.318764,,,,,,
536,4.466667,0.111333,-0.54304,-0.070588,-0.829295,-0.09996,0.052838,0.133725,0.000151,-0.000347,0.052854,0.000233,0.964453,-0.299315,0.052765,0.000682,0.945171,-0.000217,0.052894,0.40026,0.977052,-0.000232,0.052854,0.000265,-0.29947,0.052765,0.000632,-0.000181,0.052894,0.400277,-0.56735,0.043647,0.31809,,,,,,
537,4.475,0.111344,-0.54303,-0.0706,-0.829299,-0.099959,0.052839,0.133725,0.000152,-0.000343,0.052858,0.000235,0.965392,-0.299312,0.05276,0.000678,0.943599,-0.000222,0.0529,0.400261,0.976665,-0.00023,0.052858,0.000265,-0.299469,0.052759,0.000624,-0.000182,0.0529,0.400285,-0.568345,0.043702,0.317479,,,,,,
538,4.483333,0.111333,-0.543041,-0.07059,-0.829294,-0.099959,0.052835,0.133716,0.000156,-0.000347,0.052852,0.000224,0.964323,-0.299315,0.052762,0.000674,0.943268,-0.000216,0.052892,0.40025,0.97557,-0.000233,0.052852,0.000259,-0.299474,0.052762,0.000618,-0.000175,0.052892,0.400271,-0.569209,0.043726,0.316759,,,,,,
539,4.491667,0.111336,-0.543037,-0.070604,-0.829295,-0.099962,0.052837,0.133718,0.00016,-0.000349,0.052857,0.000226,0.962989,-0.299317,0.05276,0.000675,0.94288,-0.00022,0.052893,0.400252,0.97443,-0.000235,0.052857,0.000265,-0.299478,0.05276,0.000616,-0.000178,0.052893,0.40027,-0.570097,0.043737,0.316028,,,,,,
540,4.5,0.111289,-0.54307,-0.070525,-0.829286,-0.099976,0.052854,0.133723,0.000175,-0.00037,0.052854,0.000227,0.958418,-0.299338,0.052812,0.000691,0.936804,-0.00022,0.052895,0.400253,0.973729,-0.000236,0.052854,0.000263,-0.299518,0.052812,0.000635,-0.000179,0.052895,0.400271,-0.571038,0.043738,0.315357,,,,,,
541,4.508333,0.1113,-0.543061,-0.070528,-0.829291,-0.099979,0.05285,0.133716,0.000178,-0.00037,0.052851,0.000221,0.95913,-0.299338,0.052803,0.000679,0.934565,-0.000228,0.052897,0.400247,0.972917,-0.000237,0.052851,0.000256,-0.299522,0.052803,0.000617,-0.000183,0.052897,0.400272,-0.5719,0.043793,0.314699,,,,,,
542,4.516667,0.111298,-0.543059,-0.070533,-0.829292,-0.099981,0.052855,0.133717,0.000179,-0.000372,0.052858,0.000223,0.958757,-0.29934,0.052808,0.00068,0.93448,-0.000231,0.0529,0.400249,0.972764,-0.000238,0.052858,0.000258,-0.299524,0.052808,0.000618,-0.000186,0.0529,0.400273,-0.572762,0.043782,0.313963,,,,,,
543,4.525,0.111291,-0.543061,-0.070539,-0.829291,-0.099981,0.052849,0.133709,0.00018,-0.000373,0.052854,0.000214,0.958102,-0.299341,0.052804,0.000673,0.935035,-0.00023,0.052889,0.40024,0.971643,-0.000242,0.052854,0.000256,-0.299524,0.052804,0.000609,-0.000183,0.052889,0.400261,-0.573619,0.04373,0.31323,,,,,,
544,4.533333,0.111295,-0.543055,-0.07053,-0.829295,-0.099986,0.052851,0.133714,0.000182,-0.000376,0.052853,0.00022,0.958999,-0.299344,0.052806,0.000675,0.933388,-0.000239,0.052894,0.400246,0.971394,-0.000245,0.052853,0.000259,-0.299529,0.052806,0.000607,-0.00019,0.052894,0.400273,-0.574529,0.043735,0.312514,,,,,,
545,4.541667,0.1113,-0.543047,-0.070544,-0.829298,-0.099987,0.052853,0.133708,0.000188,-0.000374,0.052859,0.000216,0.95809,-0.299343,0.052803,0.000666,0.931309,-0.000244,0.052897,0.400242,0.969605,-0.000244,0.052859,0.000259,-0.299533,0.052803,0.000592,-0.00019,0.052897,0.400271,-0.575346,0.043684,0.311727,,,,,,
546,4.55,0.111307,-0.543037,-0.070547,-0.829304,-0.099988,0.052849,0.133699,0.000191,-0.000372,0.052856,0.000209,0.958128,-0.29934,0.052796,0.000653,0.930304,-0.000251,0.052896,0.400236,0.968167,-0.000245,0.052856,0.000256,-0.299532,0.052796,0.000573,-0.000192,0.052896,0.400266,-0.576136,0.043712,0.310959,,,,,,
547,4.558333,0.111302,-0.543035,-0.070557,-0.829305,-0.099985,0.052847,0.133693,0.0002,-0.000369,0.052858,0.000203,0.956608,-0.299337,0.052794,0.000646,0.927674,-0.000248,0.05289,0.400229,0.965753,-0.000241,0.052858,0.000256,-0.299536,0.052794,0.000558,-0.000185,0.05289,0.400261,-0.576911,0.043741,0.310269,,,,,,
548,4.566667,0.111313,-0.543027,-0.070554,-0.829309,-0.09999,0.052846,0.133693,0.000205,-0.000372,0.052855,0.000205,0.956902,-0.29934,0.052789,0.000643,0.924984,-0.000258,0.052894,0.400232,0.964662,-0.000244,0.052855,0.000258,-0.299543,0.052789,0.000548,-0.00019,0.052894,0.40027,-0.577761,0.043754,0.309482,,,,,,
549,4.575,0.111325,-0.543018,-0.070559,-0.829313,-0.099989,0.052847,0.13369,0.00021,-0.000368,0.052856,0.000205,0.957148,-0.299336,0.052783,0.000636,0.922495,-0.000263,0.052901,0.400231,0.962874,-0.000242,0.052856,0.000259,-0.299544,0.052783,0.000533,-0.000188,0.052901,0.400275,-0.578566,0.043736,0.308575,,,,,,
550,4.583333,0.111332,-0.543007,-0.070573,-0.829318,-0.099986,0.052844,0.133683,0.00022,-0.000362,0.052858,0.000199,0.95584,-0.299331,0.052775,0.000624,0.919005,-0.000265,0.0529,0.400225,0.959804,-0.000237,0.052858,0.000261,-0.299546,0.052775,0.00051,-0.000183,0.0529,0.400273,-0.579288,0.043746,0.307791,,,,,,
551,4.591667,0.111328,-0.543005,-0.07057,-0.82932,-0.099985,0.052842,0.133678,0.000221,-0.00036,0.052855,0.000195,0.956295,-0.299329,0.052775,0.000617,0.91839,-0.000267,0.052896,0.400221,0.959271,-0.000238,0.052855,0.000257,-0.299545,0.052775,0.0005,-0.000182,0.052896,0.400272,-0.58008,0.043823,0.306907,,,,,,
552,4.6,0.111343,-0.542975,-0.070591,-0.829336,-0.099982,0.052834,0.133661,0.000238,-0.000349,0.052853,0.000184,0.955244,-0.299317,0.052757,0.000588,0.912906,-0.000281,0.052892,0.400211,0.953214,-0.000234,0.052853,0.000261,-0.299543,0.052757,0.000446,-0.000179,0.052892,0.400269,-0.580808,0.043883,0.306071,,,,,,
553,4.608333,0.111344,-0.542969,-0.070595,-0.829339,-0.099981,0.052837,0.133661,0.000245,-0.000346,0.052857,0.000186,0.954276,-0.299314,0.052759,0.000585,0.910664,-0.000283,0.052894,0.400212,0.951523,-0.000231,0.052857,0.000266,-0.299546,0.052759,0.000438,-0.000177,0.052894,0.400273,-0.581513,0.043884,0.305211,,,,,,
554,4.616667,0.111347,-0.542964,-0.070602,-0.829342,-0.099981,0.052836,0.133662,0.000249,-0.000345,0.052859,0.000187,0.953751,-0.299313,0.052755,0.000584,0.909159,-0.000286,0.052894,0.400214,0.95058,-0.000229,0.052859,0.000269,-0.299548,0.052755,0.000433,-0.000178,0.052894,0.400276,-0.582309,0.043882,0.304371,,,,,,
555,4.625,0.11135,-0.542963,-0.070597,-0.829342,-0.099979,0.052839,0.133658,0.000249,-0.000342,0.05286,0.000184,0.95473,-0.299311,0.052758,0.00058,0.908503,-0.000284,0.052899,0.40021,0.950383,-0.000228,0.05286,0.000264,-0.299546,0.052758,0.000426,-0.000174,0.052899,0.400277,-0.58309,0.043906,0.303504,,,,,,
556,4.633333,0.11135,-0.542954,-0.070595,-0.829348,-0.099978,0.052833,0.133652,0.000252,-0.000338,0.052853,0.00018,0.954797,-0.299306,0.052752,0.000569,0.907266,-0.000289,0.052893,0.400206,0.94896,-0.000227,0.052853,0.000263,-0.299543,0.052752,0.000409,-0.000174,0.052893,0.400276,-0.583786,0.04382,0.302609,,,,,,
557,4.641667,0.111354,-0.542954,-0.070598,-0.829347,-0.099982,0.052836,0.133653,0.000259,-0.000342,0.052857,0.000181,0.953024,-0.29931,0.052753,0.000571,0.904972,-0.000292,0.052898,0.400208,0.947485,-0.000227,0.052857,0.000268,-0.299554,0.052753,0.000407,-0.000175,0.052898,0.400277,-0.584561,0.043867,0.301746,,,,,,
558,4.65,0.111357,-0.542941,-0.070602,-0.829355,-0.099984,0.052835,0.133647,0.000262,-0.00034,0.052858,0.000178,0.953773,-0.299309,0.05275,0.000558,0.903385,-0.000303,0.052897,0.400204,0.945976,-0.00023,0.052858,0.000267,-0.299554,0.05275,0.000386,-0.00018,0.052897,0.400278,-0.585263,0.043854,0.300919,,,,,,
559,4.658333,0.111364,-0.542933,-0.070608,-0.829359,-0.099984,0.052833,0.133636,0.000268,-0.000338,0.052857,0.000169,0.953225,-0.299306,0.052744,0.000544,0.902025,-0.000307,0.052898,0.400195,0.943674,-0.000231,0.052857,0.000265,-0.299554,0.052744,0.000364,-0.000178,0.052898,0.40027,-0.586006,0.043815,0.299981,,,,,,
560,4.666667,0.111384,-0.54291,-0.07063,-0.82937,-0.099984,0.052829,0.133623,0.000276,-0.000331,0.052859,0.000161,0.954388,-0.2993,0.052727,0.000522,0.897532,-0.00032,0.052901,0.400187,0.941073,-0.000229,0.052859,0.000257,-0.299555,0.052727,0.000327,-0.000181,0.052901,0.400275,-0.586725,0.043747,0.299114,,,,,,
561,4.675,0.111376,-0.542911,-0.070632,-0.82937,-0.099986,0.052825,0.133616,0.00028,-0.000334,0.052857,0.000153,0.953512,-0.299303,0.052727,0.000515,0.897346,-0.000322,0.052893,0.40018,0.939498,-0.000235,0.052857,0.000256,-0.299558,0.052726,0.000316,-0.000179,0.052893,0.400265,-0.587499,0.043734,0.298214,,,,,,
562,4.683333,0.11138,-0.542905,-0.070627,-0.829374,-0.099991,0.052826,0.133613,0.000281,-0.000337,0.052856,0.000152,0.954145,-0.299305,0.052726,0.00051,0.896113,-0.000331,0.052896,0.400179,0.939136,-0.000238,0.052856,0.000254,-0.299562,0.052726,0.000307,-0.000186,0.052896,0.400269,-0.588231,0.043691,0.297254,,,,,,
563,4.691667,0.111373,-0.542918,-0.070605,-0.829368,-0.099999,0.052829,0.133618,0.000284,-0.000348,0.052852,0.000154,0.952626,-0.299316,0.052736,0.000519,0.894992,-0.000332,0.052898,0.400181,0.939274,-0.000243,0.052852,0.000255,-0.299578,0.052736,0.000319,-0.000189,0.052898,0.400269,-0.588883,0.043691,0.296333,,,,,,
