,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E3570138B,8392B20CF49E3570138B,8392B20CF49E3570138B
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
39,0.325,0.111408,-0.543064,-0.070392,-0.829286,-0.099851,0.052673,0.134075,0.000023,-0.000237,0.052619,0.000583,0.995373,-0.299206,0.052604,0.001031,0.993868,-0.00011,0.052796,0.40061,0.99354,-0.000223,0.052619,0.000586,-0.299209,0.052604,0.001047,-0.000121,0.052796,0.400592,-0.608868,0.034548,0.315202
40,0.333333,0.111411,-0.543066,-0.070389,-0.829285,-0.099849,0.052671,0.134074,0.000023,-0.000236,0.052616,0.000582,0.99534,-0.299205,0.052602,0.001031,0.99379,-0.000107,0.052797,0.400609,0.993794,-0.000221,0.052616,0.000584,-0.299208,0.052602,0.001047,-0.000119,0.052797,0.400592,-0.608863,0.034549,0.315198
41,0.341667,0.111411,-0.543061,-0.070398,-0.829286,-0.099849,0.052674,0.134072,0.000022,-0.000235,0.052621,0.000581,0.995202,-0.299203,0.052602,0.001028,0.994401,-0.000109,0.052798,0.400607,0.993745,-0.000222,0.052622,0.000586,-0.299207,0.052602,0.001041,-0.000119,0.052798,0.40059,-0.608856,0.034573,0.315193
42,0.35,0.111406,-0.543068,-0.070391,-0.829284,-0.099849,0.052671,0.13407,0.000021,-0.000236,0.052617,0.000578,0.996044,-0.299205,0.052603,0.001028,0.994032,-0.000105,0.052794,0.400604,0.99436,-0.000222,0.052617,0.000577,-0.299207,0.052603,0.001044,-0.000117,0.052794,0.400589,-0.608859,0.03456,0.31519
43,0.358333,0.111409,-0.543061,-0.070392,-0.829288,-0.099852,0.052671,0.134071,0.000022,-0.000237,0.052617,0.000581,0.995321,-0.299206,0.052602,0.001026,0.994308,-0.000113,0.052795,0.400607,0.993563,-0.000224,0.052617,0.000585,-0.299208,0.052602,0.00104,-0.000123,0.052795,0.400589,-0.608863,0.034567,0.315182
44,0.366667,0.111403,-0.543068,-0.070387,-0.829284,-0.099849,0.052672,0.134073,0.000023,-0.000237,0.052616,0.000581,0.995671,-0.299205,0.052606,0.001031,0.993742,-0.000106,0.052793,0.400607,0.993466,-0.000222,0.052616,0.000582,-0.299207,0.052606,0.001048,-0.000119,0.052793,0.40059,-0.608868,0.034577,0.315181
45,0.375,0.111405,-0.543067,-0.070389,-0.829284,-0.099851,0.052672,0.13407,0.000021,-0.000238,0.052617,0.000578,0.995369,-0.299207,0.052605,0.001028,0.994062,-0.000108,0.052794,0.400604,0.994483,-0.000223,0.052617,0.000579,-0.299211,0.052605,0.001042,-0.000119,0.052794,0.400589,-0.60887,0.034572,0.315173
46,0.383333,0.111408,-0.543067,-0.070394,-0.829284,-0.099851,0.052674,0.134069,0.000022,-0.000238,0.05262,0.000577,0.995649,-0.299206,0.052604,0.001027,0.994244,-0.000108,0.052797,0.400603,0.993462,-0.000225,0.05262,0.00058,-0.299208,0.052604,0.001042,-0.000119,0.052797,0.400586,-0.608881,0.034564,0.315171
47,0.391667,0.111409,-0.543068,-0.070391,-0.829283,-0.099854,0.05267,0.134071,0.00002,-0.000241,0.052615,0.000578,0.995802,-0.29921,0.052601,0.001029,0.994338,-0.00011,0.052795,0.400604,0.994639,-0.000227,0.052615,0.000579,-0.299214,0.052601,0.001043,-0.000121,0.052795,0.40059,-0.60891,0.034554,0.31516
48,0.4,0.111407,-0.543068,-0.070394,-0.829283,-0.099853,0.052671,0.134072,0.000021,-0.000241,0.052617,0.00058,0.99636,-0.299209,0.052602,0.001031,0.993768,-0.000109,0.052794,0.400606,0.993801,-0.000227,0.052618,0.000578,-0.29921,0.052602,0.001049,-0.000122,0.052794,0.40059,-0.60893,0.034561,0.315155
