,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,RigidBody 1,Marker1,Marker1,Marker1,Marker1,Marker2,Marker2,Marker2,Marker2,Marker3,Marker3,Marker3,Marker3,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker1,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker2,RigidBody 1:Marker3,RigidBody 1:Marker3,RigidBody 1:Marker3,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E35731,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000001,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000002,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E3573100000003,8392B20CF49E3571D13E00000000,8392B20CF49E3571D13E00000000,8392B20CF49E3571D13E00000000
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
847,7.058333,0.256604,-0.503497,-0.149783,-0.811301,-0.099978,0.053453,0.134129,0.000343,0.000304,0.053839,0.000342,0.940675,-0.300426,0.053544,0.001013,0.927878,0.000187,0.052976,0.401033,0.874022,0.000388,0.053838,0.00046,-0.300364,0.053544,0.001208,0.000031,0.052976,0.400698,-0.365532,0.028217,0.230894
848,7.066667,0.256611,-0.503457,-0.149845,-0.811313,-0.099991,0.053459,0.134137,0.000347,0.000298,0.053867,0.000355,0.939598,-0.300432,0.053534,0.001011,0.928039,0.000162,0.052976,0.401046,0.871951,0.000379,0.053867,0.00048,-0.300369,0.053534,0.001205,0.000007,0.052977,0.400705,-0.365923,0.028107,0.230739
849,7.075,0.256607,-0.503477,-0.14981,-0.811308,-0.099986,0.05346,0.13413,0.000349,0.0003,0.053856,0.000346,0.939662,-0.300431,0.053544,0.001009,0.927275,0.000172,0.05298,0.401037,0.871332,0.000382,0.053855,0.000469,-0.300366,0.053544,0.001205,0.000015,0.05298,0.400695,-0.366272,0.028077,0.230584
850,7.083333,0.256613,-0.503475,-0.149811,-0.811307,-0.09999,0.053451,0.134128,0.000347,0.000296,0.053847,0.000344,0.93879,-0.300434,0.053533,0.001005,0.928575,0.000167,0.052975,0.401035,0.872349,0.000377,0.053847,0.000473,-0.300373,0.053533,0.001195,0.000015,0.052975,0.400694,-0.366585,0.02813,0.230427
851,7.091667,0.256617,-0.50348,-0.149813,-0.811302,-0.099993,0.053449,0.134123,0.000344,0.000292,0.053844,0.000338,0.93854,-0.300438,0.053529,0.001003,0.928869,0.000168,0.052975,0.401028,0.874301,0.000376,0.053844,0.000466,-0.300382,0.053528,0.00119,0.000018,0.052976,0.400692,-0.366911,0.028037,0.230251
852,7.1,0.256617,-0.503486,-0.149794,-0.811302,-0.099987,0.053456,0.134129,0.000339,0.000298,0.053844,0.000344,0.941446,-0.300432,0.053538,0.001009,0.929022,0.000174,0.052984,0.401035,0.874983,0.000379,0.053844,0.000462,-0.300369,0.053538,0.001202,0.00002,0.052984,0.400703,-0.367268,0.02805,0.230128
853,7.108333,0.25662,-0.503479,-0.149823,-0.8113,-0.099991,0.05344,0.134127,0.000341,0.000293,0.053838,0.000341,0.941867,-0.300438,0.053516,0.001008,0.928899,0.000171,0.052967,0.401031,0.873493,0.000371,0.053838,0.00046,-0.30037,0.053515,0.001202,0.000015,0.052968,0.400696,-0.367667,0.02817,0.230032
854,7.116667,0.25661,-0.503492,-0.149776,-0.811304,-0.099986,0.053452,0.13413,0.000339,0.000299,0.053836,0.000345,0.942657,-0.300431,0.053542,0.00101,0.929436,0.000175,0.052979,0.401035,0.873813,0.000375,0.053836,0.000463,-0.300362,0.053542,0.001205,0.000019,0.052979,0.400701,-0.367979,0.028218,0.229929
855,7.125,0.256612,-0.503499,-0.149773,-0.811299,-0.099987,0.05345,0.134127,0.000342,0.000296,0.053832,0.00034,0.941792,-0.300435,0.053539,0.00101,0.928586,0.000177,0.052978,0.401031,0.872852,0.000374,0.053831,0.000459,-0.300367,0.053539,0.001206,0.00002,0.052979,0.400694,-0.368329,0.028202,0.229796
856,7.133333,0.256635,-0.503473,-0.149834,-0.811297,-0.099991,0.053443,0.134126,0.000343,0.000294,0.053842,0.000341,0.938998,-0.300437,0.053509,0.001006,0.92913,0.000169,0.052977,0.401031,0.874909,0.000377,0.053842,0.000468,-0.300381,0.053508,0.001192,0.00002,0.052977,0.400697,-0.368728,0.028082,0.22964
857,7.141667,0.256642,-0.50349,-0.1498,-0.811291,-0.099994,0.053448,0.134124,0.000338,0.000289,0.053835,0.000338,0.941073,-0.300441,0.053518,0.001007,0.930151,0.00017,0.052992,0.401028,0.875002,0.000367,0.053835,0.000461,-0.300379,0.053518,0.001195,0.00002,0.052992,0.400696,-0.369084,0.028065,0.22953
858,7.15,0.256611,-0.503519,-0.14971,-0.811299,-0.099988,0.05345,0.13413,0.000343,0.000295,0.053811,0.000343,0.943357,-0.300436,0.053553,0.001013,0.927342,0.000177,0.052985,0.401034,0.872047,0.000368,0.053811,0.000455,-0.300357,0.053552,0.001216,0.000014,0.052985,0.400698,-0.369349,0.028137,0.229393
859,7.158333,0.256596,-0.503509,-0.149742,-0.811304,-0.099988,0.053437,0.134125,0.000344,0.000295,0.053811,0.000338,0.942243,-0.300436,0.053541,0.001008,0.92856,0.000177,0.05296,0.401029,0.871422,0.000367,0.053811,0.000458,-0.300361,0.053541,0.001205,0.000019,0.052961,0.400689,-0.36968,0.028061,0.229297
860,7.166667,0.256626,-0.503493,-0.149756,-0.811303,-0.099993,0.053437,0.13412,0.000336,0.000294,0.053813,0.000336,0.942694,-0.300437,0.053524,0.000998,0.93049,0.000164,0.052974,0.401027,0.874592,0.000368,0.053813,0.000457,-0.300368,0.053524,0.001188,0.000012,0.052975,0.400695,-0.369976,0.028083,0.229237
861,7.175,0.256614,-0.503511,-0.149739,-0.811298,-0.099995,0.053441,0.134123,0.00034,0.000288,0.053811,0.000336,0.943066,-0.300443,0.053536,0.001007,0.92897,0.00017,0.052974,0.401027,0.872722,0.00036,0.053811,0.000453,-0.300368,0.053536,0.001204,0.000012,0.052975,0.400691,-0.370257,0.028144,0.229163
862,7.183333,0.256641,-0.503499,-0.14977,-0.811291,-0.099997,0.053436,0.13412,0.00033,0.000286,0.053813,0.000334,0.943819,-0.300444,0.053513,0.001003,0.931011,0.000166,0.052982,0.401025,0.877952,0.000363,0.053813,0.000448,-0.30038,0.053513,0.001192,0.000015,0.052982,0.400701,-0.370543,0.02816,0.229044
863,7.191667,0.256621,-0.503527,-0.149716,-0.81129,-0.099995,0.053438,0.134118,0.000333,0.000285,0.053799,0.000329,0.945167,-0.300446,0.053535,0.001006,0.929018,0.000176,0.052979,0.40102,0.876138,0.000355,0.053799,0.000435,-0.300368,0.053535,0.001204,0.000017,0.05298,0.400695,-0.370754,0.028199,0.229009
864,7.2,0.256608,-0.503524,-0.149714,-0.811296,-0.099995,0.053441,0.134126,0.000339,0.000286,0.053804,0.000338,0.943819,-0.300444,0.053545,0.001012,0.927197,0.000174,0.052975,0.401029,0.874361,0.000355,0.053803,0.000445,-0.300362,0.053545,0.001213,0.000013,0.052975,0.4007,-0.370948,0.02818,0.228898
865,7.208333,0.256617,-0.503534,-0.149704,-0.811289,-0.099996,0.053437,0.134117,0.000328,0.000283,0.053795,0.000327,0.94535,-0.300448,0.053539,0.001006,0.931149,0.000177,0.052979,0.401017,0.877177,0.000356,0.053795,0.000437,-0.300377,0.053539,0.001198,0.000023,0.052979,0.400693,-0.371131,0.028179,0.228784
866,7.216667,0.256638,-0.503524,-0.149719,-0.811286,-0.100001,0.053426,0.134112,0.000322,0.00028,0.053786,0.000324,0.946002,-0.300451,0.053515,0.000999,0.932699,0.000169,0.052977,0.401014,0.879528,0.000352,0.053786,0.000434,-0.300382,0.053514,0.001187,0.000019,0.052978,0.400696,-0.371303,0.028152,0.228654
867,7.225,0.256606,-0.503537,-0.149693,-0.811292,-0.100001,0.053439,0.134116,0.000331,0.000278,0.053794,0.000327,0.945145,-0.300453,0.053548,0.001005,0.929126,0.000171,0.052975,0.401017,0.877222,0.000345,0.053794,0.000432,-0.300373,0.053547,0.001201,0.000015,0.052975,0.400696,-0.371509,0.028096,0.228566
868,7.233333,0.256614,-0.503548,-0.149666,-0.811288,-0.099996,0.053437,0.134118,0.000339,0.000283,0.053782,0.000327,0.943193,-0.300448,0.053547,0.001008,0.926902,0.000178,0.052981,0.401018,0.875333,0.000346,0.053781,0.000435,-0.300363,0.053547,0.001205,0.00002,0.052982,0.400693,-0.371693,0.028091,0.228434
869,7.241667,0.256612,-0.503551,-0.149662,-0.811288,-0.099997,0.053431,0.134113,0.000335,0.000281,0.053774,0.000322,0.944195,-0.30045,0.053543,0.001003,0.927156,0.000178,0.052975,0.401013,0.877378,0.000343,0.053774,0.000425,-0.300364,0.053543,0.0012,0.000021,0.052975,0.400693,-0.371869,0.028097,0.228306
870,7.25,0.256634,-0.503555,-0.149651,-0.811281,-0.100003,0.053417,0.134107,0.000327,0.000275,0.053754,0.000316,0.945376,-0.300455,0.053522,0.000997,0.928948,0.000172,0.052975,0.401007,0.88018,0.000335,0.053754,0.000417,-0.300372,0.053521,0.00119,0.00002,0.052976,0.400695,-0.372069,0.0281,0.228165
871,7.258333,0.256598,-0.503568,-0.149616,-0.81129,-0.099994,0.053432,0.134113,0.00035,0.000283,0.053762,0.000322,0.941684,-0.300447,0.05356,0.001005,0.920826,0.000182,0.052973,0.401013,0.87499,0.000336,0.053762,0.000417,-0.300345,0.05356,0.001213,0.000018,0.052974,0.400692,-0.372301,0.028033,0.228037
872,7.266667,0.256619,-0.503584,-0.1496,-0.811276,-0.100005,0.053428,0.134112,0.000332,0.000269,0.053749,0.000318,0.945287,-0.300462,0.05355,0.001009,0.926314,0.000178,0.052986,0.401009,0.879081,0.000328,0.053749,0.000413,-0.300372,0.05355,0.001209,0.000019,0.052986,0.400696,-0.372601,0.028071,0.227977
873,7.275,0.256618,-0.503564,-0.149654,-0.81128,-0.100004,0.053414,0.134111,0.000319,0.00027,0.053753,0.000318,0.947786,-0.30046,0.053525,0.001006,0.931332,0.000176,0.052963,0.401009,0.881964,0.000336,0.053753,0.000416,-0.300383,0.053525,0.001198,0.000024,0.052964,0.4007,-0.372999,0.028052,0.227886
874,7.283333,0.256614,-0.503583,-0.149597,-0.81128,-0.100001,0.053408,0.134105,0.000332,0.000274,0.053728,0.000312,0.945708,-0.300457,0.053533,0.001001,0.924134,0.000181,0.052962,0.401003,0.880906,0.000328,0.053728,0.000397,-0.300358,0.053532,0.001205,0.00002,0.052962,0.400698,-0.373325,0.028123,0.227834
875,7.291667,0.256588,-0.503587,-0.149578,-0.811289,-0.099996,0.053424,0.134111,0.000349,0.00028,0.053742,0.000318,0.942165,-0.300451,0.053565,0.001006,0.919381,0.000185,0.052965,0.401009,0.876902,0.000327,0.053742,0.000406,-0.300342,0.053564,0.001216,0.000019,0.052965,0.400695,-0.373681,0.028132,0.227757
876,7.3,0.256622,-0.503592,-0.149601,-0.81127,-0.100001,0.053421,0.134108,0.000337,0.000271,0.053741,0.000312,0.944944,-0.30046,0.053541,0.001008,0.923069,0.000187,0.052981,0.401003,0.879166,0.000325,0.053741,0.000398,-0.30036,0.053541,0.001215,0.000024,0.052982,0.400693,-0.374041,0.02811,0.227601
877,7.308333,0.256612,-0.50358,-0.1496,-0.811281,-0.100001,0.053427,0.134108,0.00034,0.000274,0.053749,0.000315,0.943979,-0.300457,0.053552,0.001003,0.92387,0.000179,0.052979,0.401006,0.87717,0.000331,0.053749,0.000409,-0.300362,0.053552,0.001208,0.000017,0.052979,0.400689,-0.374478,0.027945,0.22743
878,7.316667,0.256615,-0.503579,-0.149633,-0.811275,-0.100001,0.053431,0.134109,0.000336,0.000272,0.053763,0.000314,0.944679,-0.300459,0.053548,0.001009,0.924403,0.000186,0.052982,0.401005,0.879014,0.000327,0.053763,0.000406,-0.300363,0.053548,0.001211,0.000025,0.052983,0.400694,-0.374814,0.028053,0.227386
879,7.325,0.256638,-0.503574,-0.149647,-0.811268,-0.10001,0.053416,0.134105,0.000319,0.000262,0.053749,0.00031,0.946818,-0.300469,0.05352,0.001004,0.930695,0.000175,0.052979,0.401001,0.883249,0.00032,0.053749,0.000409,-0.300387,0.053519,0.001192,0.000026,0.05298,0.400697,-0.375247,0.028084,0.227249
880,7.333333,0.256628,-0.503588,-0.149597,-0.811272,-0.100004,0.053421,0.134104,0.000336,0.000269,0.053739,0.000309,0.944877,-0.300461,0.053539,0.001002,0.924723,0.000181,0.052983,0.401,0.878712,0.000327,0.053739,0.000401,-0.300367,0.053539,0.001205,0.00002,0.052984,0.400687,-0.375659,0.028065,0.227139
881,7.341667,0.256612,-0.503576,-0.149641,-0.811276,-0.100002,0.053422,0.13411,0.000335,0.00027,0.053757,0.000315,0.944594,-0.300461,0.053539,0.001009,0.924928,0.000183,0.052971,0.401006,0.879193,0.000325,0.053757,0.000408,-0.300366,0.053539,0.001209,0.000024,0.052971,0.400694,-0.376068,0.028079,0.227015
882,7.35,0.256621,-0.503587,-0.149608,-0.811273,-0.100003,0.053425,0.134107,0.000324,0.000269,0.053747,0.000312,0.946814,-0.300461,0.053544,0.001007,0.927323,0.000184,0.052982,0.401003,0.882631,0.000326,0.053747,0.000401,-0.300371,0.053544,0.001204,0.000028,0.052983,0.4007,-0.376486,0.028151,0.226954
883,7.358333,0.256589,-0.503606,-0.14956,-0.81128,-0.100002,0.053423,0.134107,0.000337,0.000269,0.053733,0.000311,0.945827,-0.300462,0.053567,0.001008,0.921631,0.000186,0.052968,0.401002,0.87955,0.000324,0.053733,0.000389,-0.300358,0.053567,0.001221,0.000018,0.052968,0.400695,-0.376961,0.028065,0.226894
884,7.366667,0.256618,-0.503609,-0.149573,-0.811266,-0.100003,0.053418,0.134099,0.000336,0.000266,0.053728,0.000302,0.945335,-0.300465,0.053546,0.001004,0.922842,0.00019,0.05298,0.400993,0.879524,0.000321,0.053728,0.000385,-0.300364,0.053546,0.001212,0.000025,0.052981,0.400684,-0.37739,0.027986,0.226852
885,7.375,0.256652,-0.503585,-0.149617,-0.811262,-0.100009,0.053411,0.134099,0.000319,0.000263,0.053733,0.000303,0.948297,-0.300468,0.053515,0.000999,0.928881,0.000178,0.052986,0.400994,0.88351,0.000324,0.053733,0.000391,-0.300381,0.053514,0.001196,0.000022,0.052987,0.400693,-0.377797,0.028061,0.22684
886,7.383333,0.256615,-0.50359,-0.149591,-0.811276,-0.100006,0.053414,0.134101,0.000342,0.000267,0.053732,0.000306,0.94323,-0.300463,0.05354,0.001,0.921352,0.000179,0.05297,0.400997,0.878924,0.000315,0.053732,0.000394,-0.300358,0.053539,0.001205,0.000017,0.05297,0.400688,-0.378293,0.028018,0.226882
887,7.391667,0.256632,-0.503595,-0.149592,-0.811267,-0.100007,0.053411,0.1341,0.000325,0.000264,0.053727,0.000305,0.947388,-0.300466,0.053529,0.001001,0.925412,0.000181,0.052978,0.400996,0.883618,0.000318,0.053727,0.000385,-0.300369,0.053529,0.001203,0.000022,0.052978,0.400698,-0.378618,0.028066,0.226876
888,7.4,0.256625,-0.503593,-0.149605,-0.811268,-0.100007,0.053415,0.134096,0.000328,0.000264,0.053735,0.0003,0.946326,-0.300467,0.053533,0.000998,0.9258,0.000182,0.052976,0.400991,0.881774,0.000319,0.053735,0.000387,-0.300372,0.053533,0.001198,0.000024,0.052976,0.400687,-0.378949,0.028097,0.226825
889,7.408333,0.256616,-0.503612,-0.149558,-0.811268,-0.100008,0.053411,0.134097,0.000327,0.000261,0.053717,0.0003,0.947634,-0.300469,0.053543,0.001001,0.923188,0.000184,0.052973,0.400991,0.883942,0.000312,0.053717,0.000372,-0.300365,0.053543,0.001209,0.00002,0.052974,0.400697,-0.379343,0.028058,0.226733
890,7.416667,0.256635,-0.5036,-0.149566,-0.811268,-0.100009,0.053408,0.134097,0.000331,0.000263,0.053715,0.000302,0.945961,-0.300467,0.05353,0.000997,0.924231,0.000178,0.052979,0.400993,0.881428,0.000317,0.053715,0.000386,-0.300369,0.05353,0.0012,0.000017,0.05298,0.400689,-0.379637,0.028051,0.226632
891,7.425,0.256624,-0.503594,-0.149609,-0.811267,-0.100009,0.053406,0.134093,0.000328,0.000261,0.053728,0.000296,0.94627,-0.30047,0.053524,0.000996,0.924574,0.000181,0.052967,0.400987,0.883391,0.00031,0.053728,0.000379,-0.30037,0.053524,0.001196,0.000023,0.052967,0.40069,-0.379916,0.028055,0.226573
892,7.433333,0.256612,-0.503624,-0.149543,-0.811265,-0.100007,0.053413,0.134098,0.000329,0.00026,0.053713,0.000299,0.946654,-0.30047,0.053549,0.001005,0.922331,0.000189,0.052975,0.40099,0.884028,0.000307,0.053713,0.000373,-0.300363,0.053549,0.001211,0.000027,0.052976,0.400697,-0.380277,0.028132,0.226464
893,7.441667,0.256617,-0.503627,-0.149536,-0.811262,-0.100006,0.053406,0.134095,0.000328,0.000261,0.053703,0.000296,0.947671,-0.30047,0.053542,0.001002,0.92229,0.00019,0.052972,0.400987,0.884095,0.000311,0.053703,0.000365,-0.300363,0.053541,0.001212,0.000025,0.052973,0.400694,-0.380722,0.028064,0.226346
894,7.45,0.25664,-0.503613,-0.149552,-0.811261,-0.100016,0.053396,0.13409,0.000319,0.000253,0.053697,0.000293,0.94899,-0.300478,0.053519,0.000993,0.925319,0.000175,0.052973,0.400984,0.886297,0.000305,0.053697,0.000364,-0.300378,0.053518,0.001197,0.000015,0.052973,0.400695,-0.381092,0.0281,0.226279
895,7.458333,0.256629,-0.503623,-0.14954,-0.81126,-0.100007,0.053403,0.13409,0.000325,0.000261,0.0537,0.000291,0.947049,-0.30047,0.053533,0.000996,0.923877,0.000188,0.052975,0.400982,0.885082,0.000308,0.0537,0.000366,-0.300366,0.053532,0.001198,0.000029,0.052975,0.40069,-0.381487,0.028007,0.226219
896,7.466667,0.256623,-0.503625,-0.149528,-0.811264,-0.100015,0.053402,0.134089,0.000328,0.000253,0.053697,0.000291,0.94655,-0.300477,0.053538,0.000994,0.921694,0.000179,0.052972,0.400982,0.885418,0.000295,0.053697,0.000362,-0.300366,0.053537,0.001199,0.000018,0.052973,0.400694,-0.381914,0.027906,0.226206
897,7.475,0.256606,-0.503638,-0.149485,-0.811268,-0.100009,0.053408,0.134095,0.000344,0.00026,0.053691,0.000297,0.943808,-0.300471,0.05356,0.001,0.916364,0.000185,0.052973,0.400988,0.881621,0.000297,0.053691,0.000365,-0.300348,0.053559,0.001215,0.000017,0.052974,0.400692,-0.382403,0.027975,0.226263
898,7.483333,0.256613,-0.503651,-0.149474,-0.81126,-0.100012,0.0534,0.134093,0.000337,0.000254,0.053677,0.000293,0.946456,-0.300477,0.053551,0.001002,0.916703,0.000187,0.052971,0.400984,0.883872,0.000294,0.053677,0.00035,-0.300353,0.053551,0.001222,0.000016,0.052972,0.400695,-0.382848,0.028029,0.226296
899,7.491667,0.256644,-0.50364,-0.149502,-0.811252,-0.100017,0.053389,0.134082,0.00033,0.000249,0.053671,0.000282,0.946214,-0.300481,0.05352,0.00099,0.920219,0.000181,0.052975,0.400973,0.885842,0.000288,0.053671,0.000349,-0.300365,0.053519,0.001197,0.00002,0.052975,0.400687,-0.383296,0.027947,0.226353
900,7.5,0.256643,-0.503649,-0.149509,-0.811245,-0.100016,0.053385,0.134083,0.000328,0.000247,0.053669,0.000281,0.94567,-0.300484,0.053515,0.000997,0.921177,0.000189,0.052972,0.400972,0.887038,0.000281,0.053669,0.000352,-0.300368,0.053515,0.001197,0.000032,0.052972,0.400689,-0.383629,0.027967,0.226435
901,7.508333,0.256631,-0.503662,-0.149454,-0.811251,-0.100016,0.0534,0.134085,0.000326,0.000248,0.053668,0.000284,0.947749,-0.300483,0.053547,0.000997,0.919903,0.000186,0.052986,0.400975,0.888066,0.000285,0.053668,0.000342,-0.300364,0.053547,0.001206,0.000023,0.052986,0.400697,-0.383989,0.027889,0.22645
902,7.516667,0.256615,-0.503663,-0.149447,-0.811257,-0.100022,0.053394,0.134081,0.000332,0.000242,0.053662,0.00028,0.945819,-0.300489,0.053549,0.000992,0.917764,0.000179,0.05297,0.400971,0.887604,0.000272,0.053662,0.00034,-0.300362,0.053549,0.0012,0.000017,0.052971,0.400693,-0.384308,0.027898,0.226491
903,7.525,0.256636,-0.503667,-0.149459,-0.811246,-0.100026,0.053387,0.134079,0.000314,0.000236,0.053656,0.000276,0.949455,-0.300495,0.053531,0.000994,0.923386,0.00018,0.052976,0.400968,0.891378,0.000274,0.053656,0.000336,-0.300383,0.05353,0.001195,0.000024,0.052976,0.400696,-0.3846,0.027906,0.226524
904,7.533333,0.256645,-0.503686,-0.149388,-0.811244,-0.100024,0.053379,0.134071,0.000316,0.000239,0.053623,0.000269,0.949802,-0.300492,0.053533,0.000984,0.920383,0.000181,0.05298,0.40096,0.8927,0.000271,0.053623,0.000316,-0.300369,0.053532,0.001191,0.00002,0.052981,0.400696,-0.384849,0.027964,0.226596
905,7.541667,0.256634,-0.503668,-0.149449,-0.811247,-0.100023,0.05339,0.134081,0.000333,0.00024,0.053655,0.000278,0.946009,-0.30049,0.053536,0.000995,0.916591,0.000183,0.052978,0.40097,0.887969,0.000268,0.053655,0.000333,-0.30036,0.053536,0.001205,0.000018,0.052979,0.400694,-0.385097,0.02794,0.226589
906,7.55,0.256634,-0.503691,-0.149399,-0.811243,-0.100025,0.053383,0.134076,0.000324,0.000236,0.053631,0.000272,0.947924,-0.300495,0.053539,0.000993,0.918681,0.000185,0.052978,0.400963,0.890387,0.000266,0.053631,0.000323,-0.300369,0.053539,0.001201,0.000023,0.052978,0.400693,-0.385335,0.027966,0.226568
907,7.558333,0.256651,-0.503665,-0.149451,-0.811244,-0.100028,0.053373,0.134075,0.000311,0.000236,0.053637,0.000273,0.950748,-0.300495,0.05351,0.000987,0.923591,0.000176,0.05297,0.400964,0.892659,0.000275,0.053637,0.000327,-0.300382,0.05351,0.00119,0.000018,0.052971,0.400697,-0.385596,0.027918,0.226527
908,7.566667,0.256634,-0.503676,-0.14942,-0.811248,-0.100024,0.053387,0.134078,0.000326,0.000239,0.053643,0.000276,0.948341,-0.300492,0.053539,0.000992,0.917395,0.000181,0.052979,0.400967,0.889571,0.000272,0.053643,0.000323,-0.300363,0.053539,0.001206,0.000014,0.052979,0.400696,-0.385778,0.027946,0.22652
909,7.575,0.25661,-0.503691,-0.149436,-0.811243,-0.100025,0.053391,0.134085,0.000336,0.000232,0.053653,0.000279,0.946229,-0.300498,0.05355,0.001007,0.915086,0.000192,0.052969,0.40097,0.886505,0.000263,0.053653,0.000329,-0.300366,0.05355,0.001225,0.000022,0.052969,0.400691,-0.385988,0.028031,0.226537
910,7.583333,0.256611,-0.503702,-0.149381,-0.811246,-0.100024,0.053389,0.13408,0.000332,0.000234,0.053634,0.000274,0.947425,-0.300496,0.053559,0.000999,0.914426,0.000189,0.052973,0.400965,0.889344,0.000261,0.053633,0.000316,-0.300359,0.053559,0.001218,0.000019,0.052974,0.400696,-0.386196,0.027999,0.22652
911,7.591667,0.25663,-0.5037,-0.149395,-0.811239,-0.100025,0.053375,0.134067,0.000328,0.000233,0.053622,0.000262,0.948341,-0.300498,0.053534,0.000988,0.915477,0.000189,0.05297,0.400953,0.889955,0.000262,0.053622,0.000302,-0.300363,0.053534,0.001206,0.000019,0.05297,0.400685,-0.386429,0.027989,0.226547
912,7.6,0.256647,-0.50369,-0.149407,-0.811238,-0.100027,0.053374,0.134068,0.000327,0.000233,0.053623,0.000263,0.947526,-0.300497,0.053523,0.000985,0.916717,0.000184,0.052976,0.400955,0.890268,0.00026,0.053623,0.000311,-0.300366,0.053523,0.001197,0.000019,0.052976,0.400686,-0.386688,0.028055,0.226606
913,7.608333,0.25666,-0.503687,-0.149413,-0.811234,-0.100037,0.053369,0.134063,0.000306,0.000223,0.053619,0.000258,0.951307,-0.300508,0.053511,0.00098,0.922365,0.000172,0.052979,0.40095,0.896724,0.000252,0.053619,0.000303,-0.300386,0.053511,0.00118,0.000017,0.052979,0.400696,-0.386961,0.027986,0.226634
914,7.616667,0.256603,-0.503724,-0.149338,-0.811243,-0.100022,0.053391,0.134074,0.000334,0.000235,0.053621,0.000267,0.947332,-0.300496,0.053574,0.000997,0.912217,0.000196,0.052976,0.400958,0.89032,0.000256,0.053621,0.000301,-0.300351,0.053573,0.001219,0.000024,0.052977,0.400694,-0.387194,0.027953,0.226633
915,7.625,0.256619,-0.503708,-0.149379,-0.81124,-0.100022,0.053384,0.134075,0.000332,0.000236,0.053627,0.000268,0.947865,-0.300495,0.053552,0.000997,0.913637,0.000194,0.052975,0.400959,0.889858,0.000262,0.053627,0.000305,-0.300355,0.053551,0.001218,0.000023,0.052975,0.400693,-0.387338,0.027959,0.22667
916,7.633333,0.25663,-0.503723,-0.149355,-0.811232,-0.100031,0.053368,0.134067,0.000315,0.000224,0.053601,0.000259,0.951109,-0.300506,0.053536,0.000993,0.917917,0.00019,0.052969,0.40095,0.894716,0.000253,0.053601,0.000293,-0.300375,0.053536,0.001207,0.000024,0.052969,0.400695,-0.387513,0.027957,0.226709
917,7.641667,0.25664,-0.503714,-0.149361,-0.811233,-0.100033,0.053372,0.134071,0.000315,0.000224,0.053606,0.000264,0.950077,-0.300506,0.053533,0.000993,0.918692,0.000183,0.052977,0.400955,0.895018,0.000249,0.053606,0.000303,-0.300376,0.053533,0.001201,0.000023,0.052977,0.4007,-0.387769,0.027825,0.22671
918,7.65,0.256632,-0.503721,-0.14935,-0.811234,-0.100029,0.053371,0.13407,0.000321,0.000227,0.053602,0.000263,0.949109,-0.300504,0.053539,0.000994,0.916807,0.000189,0.052973,0.400954,0.893013,0.000252,0.053602,0.000302,-0.300369,0.053539,0.001206,0.000024,0.052973,0.400694,-0.387962,0.027845,0.226729
919,7.658333,0.256657,-0.503715,-0.149382,-0.811224,-0.100036,0.053366,0.134066,0.000312,0.000219,0.053604,0.000258,0.950588,-0.300511,0.053516,0.000991,0.919761,0.000185,0.052979,0.400949,0.895293,0.000247,0.053604,0.000298,-0.300384,0.053515,0.001198,0.000025,0.052979,0.400693,-0.38817,0.02787,0.226791
920,7.666667,0.256647,-0.503733,-0.14932,-0.811227,-0.10004,0.05336,0.134055,0.000314,0.000215,0.053579,0.000247,0.950487,-0.300515,0.053527,0.000979,0.916438,0.00018,0.052974,0.400938,0.897756,0.000232,0.053579,0.000275,-0.300374,0.053527,0.00119,0.000018,0.052974,0.400694,-0.388381,0.027904,0.226808
